time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24
2009-01-10 11:00:00,28,50415,11,10,1,5,1,49659.0,44291.0,33323.0,62745.0,62766.0,52517.0,26.0,28.0
2009-01-10 12:00:00,29,50178,12,10,1,5,1,50415.0,49659.0,44291.0,61201.0,62163.0,50691.0,28.0,30.0
2009-01-10 13:00:00,30,47193,13,10,1,5,1,50178.0,50415.0,49659.0,59993.0,61714.0,47800.0,29.0,29.0
2009-01-10 14:00:00,29,46476,14,10,1,5,1,47193.0,50178.0,50415.0,61386.0,62128.0,47629.0,30.0,29.0
2009-01-10 15:00:00,28,45443,15,10,1,5,1,46476.0,47193.0,50178.0,61695.0,61966.0,46962.0,29.0,31.0
2009-01-10 16:00:00,28,44754,16,10,1,5,1,45443.0,46476.0,47193.0,59307.0,58857.0,46680.0,28.0,29.0
2009-01-10 17:00:00,28,44443,17,10,1,5,1,44754.0,45443.0,46476.0,50715.0,50635.0,45825.0,28.0,28.0
2009-01-10 18:00:00,27,45393,18,10,1,5,1,44443.0,44754.0,45443.0,48161.0,47718.0,46635.0,28.0,27.0
2009-01-10 19:00:00,26,48925,19,10,1,5,1,45393.0,44443.0,44754.0,50818.0,48927.0,50761.0,27.0,27.0
2009-01-10 20:00:00,26,47713,20,10,1,5,1,48925.0,45393.0,44443.0,49033.0,47476.0,49260.0,26.0,26.0
2009-01-10 21:00:00,25,38899,21,10,1,5,1,47713.0,48925.0,45393.0,39879.0,39695.0,40557.0,26.0,25.0
2009-01-10 22:00:00,25,32849,22,10,1,5,1,38899.0,47713.0,48925.0,34111.0,33108.0,34675.0,25.0,25.0
2009-01-10 23:00:00,25,30401,23,10,1,5,1,32849.0,38899.0,47713.0,30132.0,30258.0,31996.0,25.0,25.0
2009-01-11 00:00:00,24,28216,0,11,1,6,1,30401.0,32849.0,38899.0,27071.0,28023.0,29536.0,25.0,24.0
2009-01-11 01:00:00,24,26577,1,11,1,6,1,28216.0,30401.0,32849.0,25440.0,26578.0,28364.0,24.0,24.0
2009-01-11 02:00:00,23,25192,2,11,1,6,1,26577.0,28216.0,30401.0,25769.0,25658.0,26949.0,24.0,24.0
2009-01-11 03:00:00,23,24339,3,11,1,6,1,25192.0,26577.0,28216.0,24853.0,25044.0,25615.0,23.0,23.0
2009-01-11 04:00:00,23,23915,4,11,1,6,1,24339.0,25192.0,26577.0,24684.0,25086.0,25146.0,23.0,23.0
2009-01-11 05:00:00,23,24162,5,11,1,6,1,23915.0,24339.0,25192.0,25292.0,25982.0,24969.0,23.0,23.0
2009-01-11 06:00:00,23,25497,6,11,1,6,1,24162.0,23915.0,24339.0,26845.0,28811.0,24833.0,23.0,23.0
2009-01-11 07:00:00,23,24822,7,11,1,6,1,25497.0,24162.0,23915.0,28526.0,35799.0,23998.0,23.0,23.0
2009-01-11 08:00:00,23,27184,8,11,1,6,1,24822.0,25497.0,24162.0,33323.0,46134.0,25935.0,23.0,23.0
2009-01-11 09:00:00,24,36866,9,11,1,6,1,27184.0,24822.0,25497.0,44291.0,57085.0,35521.0,23.0,24.0
2009-01-11 10:00:00,23,41827,10,11,1,6,1,36866.0,27184.0,24822.0,49659.0,61732.0,41549.0,24.0,26.0
2009-01-11 11:00:00,23,42790,11,11,1,6,1,41827.0,36866.0,27184.0,50415.0,62745.0,42181.0,23.0,28.0
2009-01-11 12:00:00,23,42940,12,11,1,6,1,42790.0,41827.0,36866.0,50178.0,61201.0,42797.0,23.0,29.0
2009-01-11 13:00:00,23,43906,13,11,1,6,1,42940.0,42790.0,41827.0,47193.0,59993.0,42573.0,23.0,30.0
2009-01-11 14:00:00,24,44055,14,11,1,6,1,43906.0,42940.0,42790.0,46476.0,61386.0,42768.0,23.0,29.0
2009-01-11 15:00:00,29,43606,15,11,1,6,1,44055.0,43906.0,42940.0,45443.0,61695.0,42478.0,24.0,28.0
2009-01-11 16:00:00,29,43309,16,11,1,6,1,43606.0,44055.0,43906.0,44754.0,59307.0,41759.0,29.0,28.0
2009-01-11 17:00:00,28,43144,17,11,1,6,1,43309.0,43606.0,44055.0,44443.0,50715.0,41730.0,29.0,28.0
2009-01-11 18:00:00,27,45245,18,11,1,6,1,43144.0,43309.0,43606.0,45393.0,48161.0,43558.0,28.0,27.0
2009-01-11 19:00:00,26,46606,19,11,1,6,1,45245.0,43144.0,43309.0,48925.0,50818.0,46955.0,27.0,26.0
2009-01-11 20:00:00,25,45405,20,11,1,6,1,46606.0,45245.0,43144.0,47713.0,49033.0,45841.0,26.0,26.0
2009-01-11 21:00:00,25,37290,21,11,1,6,1,45405.0,46606.0,45245.0,38899.0,39879.0,37817.0,25.0,25.0
2009-01-11 22:00:00,24,32001,22,11,1,6,1,37290.0,45405.0,46606.0,32849.0,34111.0,31649.0,25.0,25.0
2009-01-11 23:00:00,23,28714,23,11,1,6,1,32001.0,37290.0,45405.0,30401.0,30132.0,28601.0,24.0,25.0
2009-01-12 00:00:00,23,26524,0,12,1,0,0,28714.0,32001.0,37290.0,28216.0,27071.0,28846.0,23.0,24.0
2009-01-12 01:00:00,23,25445,1,12,1,0,0,26524.0,28714.0,32001.0,26577.0,25440.0,27669.0,23.0,24.0
2009-01-12 02:00:00,23,24519,2,12,1,0,0,25445.0,26524.0,28714.0,25192.0,25769.0,26661.0,23.0,23.0
2009-01-12 03:00:00,23,23642,3,12,1,0,0,24519.0,25445.0,26524.0,24339.0,24853.0,25805.0,23.0,23.0
2009-01-12 04:00:00,23,23820,4,12,1,0,0,23642.0,24519.0,25445.0,23915.0,24684.0,26181.0,23.0,23.0
2009-01-12 05:00:00,22,24928,5,12,1,0,0,23820.0,23642.0,24519.0,24162.0,25292.0,27499.0,23.0,23.0
2009-01-12 06:00:00,22,28380,6,12,1,0,0,24928.0,23820.0,23642.0,25497.0,26845.0,30108.0,22.0,23.0
2009-01-12 07:00:00,22,33623,7,12,1,0,0,28380.0,24928.0,23820.0,24822.0,28526.0,36221.0,22.0,23.0
2009-01-12 08:00:00,22,41105,8,12,1,0,0,33623.0,28380.0,24928.0,27184.0,33323.0,47377.0,22.0,23.0
2009-01-12 09:00:00,24,50354,9,12,1,0,0,41105.0,33623.0,28380.0,36866.0,44291.0,58317.0,22.0,24.0
2009-01-12 10:00:00,27,56237,10,12,1,0,0,50354.0,41105.0,33623.0,41827.0,49659.0,63803.0,24.0,23.0
2009-01-12 11:00:00,28,57788,11,12,1,0,0,56237.0,50354.0,41105.0,42790.0,50415.0,64688.0,27.0,23.0
2009-01-12 12:00:00,29,57850,12,12,1,0,0,57788.0,56237.0,50354.0,42940.0,50178.0,64566.0,28.0,23.0
2009-01-12 13:00:00,30,56889,13,12,1,0,0,57850.0,57788.0,56237.0,43906.0,47193.0,63859.0,29.0,23.0
2009-01-12 14:00:00,30,60861,14,12,1,0,0,56889.0,57850.0,57788.0,44055.0,46476.0,65080.0,30.0,24.0
2009-01-12 15:00:00,28,66200,15,12,1,0,0,60861.0,56889.0,57850.0,43606.0,45443.0,63998.0,30.0,29.0
2009-01-12 16:00:00,29,62896,16,12,1,0,0,66200.0,60861.0,56889.0,43309.0,44754.0,61603.0,28.0,29.0
2009-01-12 17:00:00,28,52423,17,12,1,0,0,62896.0,66200.0,60861.0,43144.0,44443.0,52972.0,29.0,28.0
2009-01-12 18:00:00,28,48421,18,12,1,0,0,52423.0,62896.0,66200.0,45245.0,45393.0,50044.0,28.0,27.0
2009-01-12 19:00:00,26,51148,19,12,1,0,0,48421.0,52423.0,62896.0,46606.0,48925.0,51883.0,28.0,26.0
2009-01-12 20:00:00,25,48729,20,12,1,0,0,51148.0,48421.0,52423.0,45405.0,47713.0,50579.0,26.0,25.0
2009-01-12 21:00:00,24,39971,21,12,1,0,0,48729.0,51148.0,48421.0,37290.0,38899.0,41658.0,25.0,25.0
2009-01-12 22:00:00,24,33978,22,12,1,0,0,39971.0,48729.0,51148.0,32001.0,32849.0,35432.0,24.0,24.0
2009-01-12 23:00:00,24,31074,23,12,1,0,0,33978.0,39971.0,48729.0,28714.0,30401.0,30607.0,24.0,23.0
2009-01-13 00:00:00,24,28464,0,13,1,1,0,31074.0,33978.0,39971.0,26524.0,28216.0,26446.0,24.0,23.0
2009-01-13 01:00:00,24,27090,1,13,1,1,0,28464.0,31074.0,33978.0,25445.0,26577.0,25501.0,24.0,23.0
2009-01-13 02:00:00,24,26236,2,13,1,1,0,27090.0,28464.0,31074.0,24519.0,25192.0,24399.0,24.0,23.0
2009-01-13 03:00:00,24,25754,3,13,1,1,0,26236.0,27090.0,28464.0,23642.0,24339.0,23654.0,24.0,23.0
2009-01-13 04:00:00,24,25649,4,13,1,1,0,25754.0,26236.0,27090.0,23820.0,23915.0,23693.0,24.0,23.0
2009-01-13 05:00:00,24,26382,5,13,1,1,0,25649.0,25754.0,26236.0,24928.0,24162.0,24533.0,24.0,22.0
2009-01-13 06:00:00,23,29958,6,13,1,1,0,26382.0,25649.0,25754.0,28380.0,25497.0,26592.0,24.0,22.0
2009-01-13 07:00:00,24,37070,7,13,1,1,0,29958.0,26382.0,25649.0,33623.0,24822.0,34911.0,23.0,22.0
2009-01-13 08:00:00,24,48904,8,13,1,1,0,37070.0,29958.0,26382.0,41105.0,27184.0,45499.0,24.0,22.0
2009-01-13 09:00:00,25,60892,9,13,1,1,0,48904.0,37070.0,29958.0,50354.0,36866.0,56231.0,24.0,24.0
2009-01-13 10:00:00,27,65942,10,13,1,1,0,60892.0,48904.0,37070.0,56237.0,41827.0,62163.0,25.0,27.0
2009-01-13 11:00:00,29,67590,11,13,1,1,0,65942.0,60892.0,48904.0,57788.0,42790.0,62925.0,27.0,28.0
2009-01-13 12:00:00,28,66513,12,13,1,1,0,67590.0,65942.0,60892.0,57850.0,42940.0,62755.0,29.0,29.0
2009-01-13 13:00:00,29,65895,13,13,1,1,0,66513.0,67590.0,65942.0,56889.0,43906.0,62442.0,28.0,30.0
2009-01-13 14:00:00,25,56857,14,13,1,1,0,65895.0,66513.0,67590.0,60861.0,44055.0,63284.0,29.0,30.0
2009-01-13 15:00:00,25,56220,15,13,1,1,0,56857.0,65895.0,66513.0,66200.0,43606.0,63551.0,25.0,28.0
2009-01-13 16:00:00,27,53507,16,13,1,1,0,56220.0,56857.0,65895.0,62896.0,43309.0,60818.0,25.0,29.0
2009-01-13 17:00:00,28,45830,17,13,1,1,0,53507.0,56220.0,56857.0,52423.0,43144.0,51756.0,27.0,28.0
2009-01-13 18:00:00,27,43885,18,13,1,1,0,45830.0,53507.0,56220.0,48421.0,45245.0,48568.0,28.0,28.0
2009-01-13 19:00:00,26,46668,19,13,1,1,0,43885.0,45830.0,53507.0,51148.0,46606.0,50603.0,27.0,26.0
2009-01-13 20:00:00,25,44820,20,13,1,1,0,46668.0,43885.0,45830.0,48729.0,45405.0,48838.0,26.0,25.0
2009-01-13 21:00:00,25,35781,21,13,1,1,0,44820.0,46668.0,43885.0,39971.0,37290.0,39657.0,25.0,24.0
2009-01-13 22:00:00,24,30205,22,13,1,1,0,35781.0,44820.0,46668.0,33978.0,32001.0,34123.0,25.0,24.0
2009-01-13 23:00:00,24,27393,23,13,1,1,0,30205.0,35781.0,44820.0,31074.0,28714.0,30656.0,24.0,24.0
2009-01-14 00:00:00,25,25174,0,14,1,2,0,27393.0,30205.0,35781.0,28464.0,26524.0,28467.0,24.0,24.0
2009-01-14 01:00:00,25,24086,1,14,1,2,0,25174.0,27393.0,30205.0,27090.0,25445.0,27413.0,25.0,24.0
2009-01-14 02:00:00,24,25492,2,14,1,2,0,24086.0,25174.0,27393.0,26236.0,24519.0,26278.0,25.0,24.0
2009-01-14 03:00:00,24,25374,3,14,1,2,0,25492.0,24086.0,25174.0,25754.0,23642.0,25308.0,24.0,24.0
2009-01-14 04:00:00,24,25489,4,14,1,2,0,25374.0,25492.0,24086.0,25649.0,23820.0,25491.0,24.0,24.0
2009-01-14 05:00:00,24,26473,5,14,1,2,0,25489.0,25374.0,25492.0,26382.0,24928.0,26134.0,24.0,24.0
2009-01-14 06:00:00,24,29210,6,14,1,2,0,26473.0,25489.0,25374.0,29958.0,28380.0,29348.0,24.0,23.0
2009-01-14 07:00:00,24,35049,7,14,1,2,0,29210.0,26473.0,25489.0,37070.0,33623.0,36634.0,24.0,24.0
2009-01-14 08:00:00,24,43472,8,14,1,2,0,35049.0,29210.0,26473.0,48904.0,41105.0,46279.0,24.0,24.0
2009-01-14 09:00:00,26,53811,9,14,1,2,0,43472.0,35049.0,29210.0,60892.0,50354.0,57095.0,24.0,25.0
2009-01-14 10:00:00,26,59543,10,14,1,2,0,53811.0,43472.0,35049.0,65942.0,56237.0,62266.0,26.0,27.0
2009-01-14 11:00:00,27,60682,11,14,1,2,0,59543.0,53811.0,43472.0,67590.0,57788.0,63545.0,26.0,29.0
2009-01-14 12:00:00,29,59866,12,14,1,2,0,60682.0,59543.0,53811.0,66513.0,57850.0,63280.0,27.0,28.0
2009-01-14 13:00:00,30,60133,13,14,1,2,0,59866.0,60682.0,59543.0,65895.0,56889.0,62925.0,29.0,29.0
2009-01-14 14:00:00,30,59879,14,14,1,2,0,60133.0,59866.0,60682.0,56857.0,60861.0,63753.0,30.0,25.0
2009-01-14 15:00:00,30,59702,15,14,1,2,0,59879.0,60133.0,59866.0,56220.0,66200.0,63749.0,30.0,25.0
2009-01-14 16:00:00,30,57080,16,14,1,2,0,59702.0,59879.0,60133.0,53507.0,62896.0,59773.0,30.0,27.0
2009-01-14 17:00:00,28,49366,17,14,1,2,0,57080.0,59702.0,59879.0,45830.0,52423.0,50793.0,30.0,28.0
2009-01-14 18:00:00,28,47618,18,14,1,2,0,49366.0,57080.0,59702.0,43885.0,48421.0,47610.0,28.0,27.0
2009-01-14 19:00:00,27,49856,19,14,1,2,0,47618.0,49366.0,57080.0,46668.0,51148.0,50482.0,28.0,26.0
2009-01-14 20:00:00,25,48425,20,14,1,2,0,49856.0,47618.0,49366.0,44820.0,48729.0,48815.0,27.0,25.0
2009-01-14 21:00:00,24,39165,21,14,1,2,0,48425.0,49856.0,47618.0,35781.0,39971.0,39911.0,25.0,25.0
2009-01-14 22:00:00,24,33825,22,14,1,2,0,39165.0,48425.0,49856.0,30205.0,33978.0,33469.0,24.0,24.0
2009-01-14 23:00:00,24,30564,23,14,1,2,0,33825.0,39165.0,48425.0,27393.0,31074.0,31038.0,24.0,24.0
2009-01-15 00:00:00,23,28215,0,15,1,3,0,30564.0,33825.0,39165.0,25174.0,28464.0,28365.0,24.0,25.0
2009-01-15 01:00:00,23,27191,1,15,1,3,0,28215.0,30564.0,33825.0,24086.0,27090.0,26895.0,23.0,25.0
2009-01-15 02:00:00,23,26382,2,15,1,3,0,27191.0,28215.0,30564.0,25492.0,26236.0,25906.0,23.0,24.0
2009-01-15 03:00:00,22,25347,3,15,1,3,0,26382.0,27191.0,28215.0,25374.0,25754.0,25066.0,23.0,24.0
2009-01-15 04:00:00,22,25253,4,15,1,3,0,25347.0,26382.0,27191.0,25489.0,25649.0,24908.0,22.0,24.0
2009-01-15 05:00:00,22,26617,5,15,1,3,0,25253.0,25347.0,26382.0,26473.0,26382.0,25798.0,22.0,24.0
2009-01-15 06:00:00,22,29535,6,15,1,3,0,26617.0,25253.0,25347.0,29210.0,29958.0,28553.0,22.0,24.0
2009-01-15 07:00:00,22,36549,7,15,1,3,0,29535.0,26617.0,25253.0,35049.0,37070.0,36103.0,22.0,24.0
2009-01-15 08:00:00,23,44578,8,15,1,3,0,36549.0,29535.0,26617.0,43472.0,48904.0,46230.0,22.0,24.0
2009-01-15 09:00:00,25,51063,9,15,1,3,0,44578.0,36549.0,29535.0,53811.0,60892.0,56703.0,23.0,26.0
2009-01-15 10:00:00,27,55471,10,15,1,3,0,51063.0,44578.0,36549.0,59543.0,65942.0,61633.0,25.0,26.0
2009-01-15 11:00:00,28,56816,11,15,1,3,0,55471.0,51063.0,44578.0,60682.0,67590.0,62766.0,27.0,27.0
2009-01-15 12:00:00,30,56191,12,15,1,3,0,56816.0,55471.0,51063.0,59866.0,66513.0,62163.0,28.0,29.0
2009-01-15 13:00:00,29,55830,13,15,1,3,0,56191.0,56816.0,55471.0,60133.0,65895.0,61714.0,30.0,30.0
2009-01-15 14:00:00,31,56615,14,15,1,3,0,55830.0,56191.0,56816.0,59879.0,56857.0,62128.0,29.0,30.0
2009-01-15 15:00:00,29,56187,15,15,1,3,0,56615.0,55830.0,56191.0,59702.0,56220.0,61966.0,31.0,30.0
2009-01-15 16:00:00,29,53597,16,15,1,3,0,56187.0,56615.0,55830.0,57080.0,53507.0,58857.0,29.0,30.0
2009-01-15 17:00:00,28,46247,17,15,1,3,0,53597.0,56187.0,56615.0,49366.0,45830.0,50635.0,29.0,28.0
2009-01-15 18:00:00,27,43537,18,15,1,3,0,46247.0,53597.0,56187.0,47618.0,43885.0,47718.0,28.0,28.0
2009-01-15 19:00:00,26,46353,19,15,1,3,0,43537.0,46247.0,53597.0,49856.0,46668.0,48927.0,27.0,27.0
2009-01-15 20:00:00,25,44920,20,15,1,3,0,46353.0,43537.0,46247.0,48425.0,44820.0,47476.0,26.0,25.0
2009-01-15 21:00:00,24,36647,21,15,1,3,0,44920.0,46353.0,43537.0,39165.0,35781.0,39695.0,25.0,24.0
2009-01-15 22:00:00,24,30616,22,15,1,3,0,36647.0,44920.0,46353.0,33825.0,30205.0,33108.0,24.0,24.0
2009-01-15 23:00:00,24,27045,23,15,1,3,0,30616.0,36647.0,44920.0,30564.0,27393.0,30258.0,24.0,24.0
2009-01-16 00:00:00,24,24954,0,16,1,4,0,27045.0,30616.0,36647.0,28215.0,25174.0,28023.0,24.0,23.0
2009-01-16 01:00:00,23,23411,1,16,1,4,0,24954.0,27045.0,30616.0,27191.0,24086.0,26578.0,24.0,23.0
2009-01-16 02:00:00,23,22779,2,16,1,4,0,23411.0,24954.0,27045.0,26382.0,25492.0,25658.0,23.0,23.0
2009-01-16 03:00:00,23,21919,3,16,1,4,0,22779.0,23411.0,24954.0,25347.0,25374.0,25044.0,23.0,22.0
2009-01-16 04:00:00,22,22215,4,16,1,4,0,21919.0,22779.0,23411.0,25253.0,25489.0,25086.0,23.0,22.0
2009-01-16 05:00:00,22,23313,5,16,1,4,0,22215.0,21919.0,22779.0,26617.0,26473.0,25982.0,22.0,22.0
2009-01-16 06:00:00,22,26414,6,16,1,4,0,23313.0,22215.0,21919.0,29535.0,29210.0,28811.0,22.0,22.0
2009-01-16 07:00:00,22,32009,7,16,1,4,0,26414.0,23313.0,22215.0,36549.0,35049.0,35799.0,22.0,22.0
2009-01-16 08:00:00,22,40009,8,16,1,4,0,32009.0,26414.0,23313.0,44578.0,43472.0,46134.0,22.0,23.0
2009-01-16 09:00:00,25,50364,9,16,1,4,0,40009.0,32009.0,26414.0,51063.0,53811.0,57085.0,22.0,25.0
2009-01-16 10:00:00,28,56145,10,16,1,4,0,50364.0,40009.0,32009.0,55471.0,59543.0,61732.0,25.0,27.0
2009-01-16 11:00:00,28,57166,11,16,1,4,0,56145.0,50364.0,40009.0,56816.0,60682.0,62745.0,28.0,28.0
2009-01-16 12:00:00,29,55448,12,16,1,4,0,57166.0,56145.0,50364.0,56191.0,59866.0,61201.0,28.0,30.0
2009-01-16 13:00:00,29,54803,13,16,1,4,0,55448.0,57166.0,56145.0,55830.0,60133.0,59993.0,29.0,29.0
2009-01-16 14:00:00,29,55518,14,16,1,4,0,54803.0,55448.0,57166.0,56615.0,59879.0,61386.0,29.0,31.0
2009-01-16 15:00:00,29,55824,15,16,1,4,0,55518.0,54803.0,55448.0,56187.0,59702.0,61695.0,29.0,29.0
2009-01-16 16:00:00,29,53625,16,16,1,4,0,55824.0,55518.0,54803.0,53597.0,57080.0,59307.0,29.0,29.0
2009-01-16 17:00:00,29,45867,17,16,1,4,0,53625.0,55824.0,55518.0,46247.0,49366.0,50715.0,29.0,28.0
2009-01-16 18:00:00,28,43877,18,16,1,4,0,45867.0,53625.0,55824.0,43537.0,47618.0,48161.0,29.0,27.0
2009-01-16 19:00:00,27,46589,19,16,1,4,0,43877.0,45867.0,53625.0,46353.0,49856.0,50818.0,28.0,26.0
2009-01-16 20:00:00,25,45134,20,16,1,4,0,46589.0,43877.0,45867.0,44920.0,48425.0,49033.0,27.0,25.0
2009-01-16 21:00:00,25,38589,21,16,1,4,0,45134.0,46589.0,43877.0,36647.0,39165.0,39879.0,25.0,24.0
2009-01-16 22:00:00,24,34231,22,16,1,4,0,38589.0,45134.0,46589.0,30616.0,33825.0,34111.0,25.0,24.0
2009-01-16 23:00:00,23,31346,23,16,1,4,0,34231.0,38589.0,45134.0,27045.0,30564.0,30132.0,24.0,24.0
2009-01-17 00:00:00,23,26390,0,17,1,5,1,31346.0,34231.0,38589.0,24954.0,28215.0,27071.0,23.0,24.0
2009-01-17 01:00:00,23,23719,1,17,1,5,1,26390.0,31346.0,34231.0,23411.0,27191.0,25440.0,23.0,23.0
2009-01-17 02:00:00,22,22434,2,17,1,5,1,23719.0,26390.0,31346.0,22779.0,26382.0,25769.0,23.0,23.0
2009-01-17 03:00:00,22,21934,3,17,1,5,1,22434.0,23719.0,26390.0,21919.0,25347.0,24853.0,22.0,23.0
2009-01-17 04:00:00,22,21999,4,17,1,5,1,21934.0,22434.0,23719.0,22215.0,25253.0,24684.0,22.0,22.0
2009-01-17 05:00:00,22,22620,5,17,1,5,1,21999.0,21934.0,22434.0,23313.0,26617.0,25292.0,22.0,22.0
2009-01-17 06:00:00,21,24095,6,17,1,5,1,22620.0,21999.0,21934.0,26414.0,29535.0,26845.0,22.0,22.0
2009-01-17 07:00:00,21,24832,7,17,1,5,1,24095.0,22620.0,21999.0,32009.0,36549.0,28526.0,21.0,22.0
2009-01-17 08:00:00,22,29508,8,17,1,5,1,24832.0,24095.0,22620.0,40009.0,44578.0,33323.0,21.0,22.0
2009-01-17 09:00:00,25,38446,9,17,1,5,1,29508.0,24832.0,24095.0,50364.0,51063.0,44291.0,22.0,25.0
2009-01-17 10:00:00,27,44575,10,17,1,5,1,38446.0,29508.0,24832.0,56145.0,55471.0,49659.0,25.0,28.0
2009-01-17 11:00:00,29,45532,11,17,1,5,1,44575.0,38446.0,29508.0,57166.0,56816.0,50415.0,27.0,28.0
2009-01-17 12:00:00,30,45327,12,17,1,5,1,45532.0,44575.0,38446.0,55448.0,56191.0,50178.0,29.0,29.0
2009-01-17 13:00:00,30,43281,13,17,1,5,1,45327.0,45532.0,44575.0,54803.0,55830.0,47193.0,30.0,29.0
2009-01-17 14:00:00,31,42661,14,17,1,5,1,43281.0,45327.0,45532.0,55518.0,56615.0,46476.0,30.0,29.0
2009-01-17 15:00:00,30,42552,15,17,1,5,1,42661.0,43281.0,45327.0,55824.0,56187.0,45443.0,31.0,29.0
2009-01-17 16:00:00,30,41653,16,17,1,5,1,42552.0,42661.0,43281.0,53625.0,53597.0,44754.0,30.0,29.0
2009-01-17 17:00:00,29,41129,17,17,1,5,1,41653.0,42552.0,42661.0,45867.0,46247.0,44443.0,30.0,29.0
2009-01-17 18:00:00,28,41531,18,17,1,5,1,41129.0,41653.0,42552.0,43877.0,43537.0,45393.0,29.0,28.0
2009-01-17 19:00:00,27,45678,19,17,1,5,1,41531.0,41129.0,41653.0,46589.0,46353.0,48925.0,28.0,27.0
2009-01-17 20:00:00,25,44498,20,17,1,5,1,45678.0,41531.0,41129.0,45134.0,44920.0,47713.0,27.0,25.0
2009-01-17 21:00:00,24,39717,21,17,1,5,1,44498.0,45678.0,41531.0,38589.0,36647.0,38899.0,25.0,25.0
2009-01-17 22:00:00,24,35754,22,17,1,5,1,39717.0,44498.0,45678.0,34231.0,30616.0,32849.0,24.0,24.0
2009-01-17 23:00:00,23,31730,23,17,1,5,1,35754.0,39717.0,44498.0,31346.0,27045.0,30401.0,24.0,23.0
2009-01-18 00:00:00,23,27514,0,18,1,6,1,31730.0,35754.0,39717.0,26390.0,24954.0,28216.0,23.0,23.0
2009-01-18 01:00:00,22,24736,1,18,1,6,1,27514.0,31730.0,35754.0,23719.0,23411.0,26577.0,23.0,23.0
2009-01-18 02:00:00,22,23114,2,18,1,6,1,24736.0,27514.0,31730.0,22434.0,22779.0,25192.0,22.0,22.0
2009-01-18 03:00:00,22,22418,3,18,1,6,1,23114.0,24736.0,27514.0,21934.0,21919.0,24339.0,22.0,22.0
2009-01-18 04:00:00,22,22171,4,18,1,6,1,22418.0,23114.0,24736.0,21999.0,22215.0,23915.0,22.0,22.0
2009-01-18 05:00:00,22,22605,5,18,1,6,1,22171.0,22418.0,23114.0,22620.0,23313.0,24162.0,22.0,22.0
2009-01-18 06:00:00,22,23154,6,18,1,6,1,22605.0,22171.0,22418.0,24095.0,26414.0,25497.0,22.0,21.0
2009-01-18 07:00:00,22,22542,7,18,1,6,1,23154.0,22605.0,22171.0,24832.0,32009.0,24822.0,22.0,21.0
2009-01-18 08:00:00,22,24718,8,18,1,6,1,22542.0,23154.0,22605.0,29508.0,40009.0,27184.0,22.0,22.0
2009-01-18 09:00:00,25,34512,9,18,1,6,1,24718.0,22542.0,23154.0,38446.0,50364.0,36866.0,22.0,25.0
2009-01-18 10:00:00,27,39186,10,18,1,6,1,34512.0,24718.0,22542.0,44575.0,56145.0,41827.0,25.0,27.0
2009-01-18 11:00:00,28,40048,11,18,1,6,1,39186.0,34512.0,24718.0,45532.0,57166.0,42790.0,27.0,29.0
2009-01-18 12:00:00,29,40432,12,18,1,6,1,40048.0,39186.0,34512.0,45327.0,55448.0,42940.0,28.0,30.0
2009-01-18 13:00:00,30,40266,13,18,1,6,1,40432.0,40048.0,39186.0,43281.0,54803.0,43906.0,29.0,30.0
2009-01-18 14:00:00,31,40155,14,18,1,6,1,40266.0,40432.0,40048.0,42661.0,55518.0,44055.0,30.0,31.0
2009-01-18 15:00:00,30,40132,15,18,1,6,1,40155.0,40266.0,40432.0,42552.0,55824.0,43606.0,31.0,30.0
2009-01-18 16:00:00,30,40029,16,18,1,6,1,40132.0,40155.0,40266.0,41653.0,53625.0,43309.0,30.0,30.0
2009-01-18 17:00:00,30,39786,17,18,1,6,1,40029.0,40132.0,40155.0,41129.0,45867.0,43144.0,30.0,29.0
2009-01-18 18:00:00,28,40984,18,18,1,6,1,39786.0,40029.0,40132.0,41531.0,43877.0,45245.0,30.0,28.0
2009-01-18 19:00:00,27,44537,19,18,1,6,1,40984.0,39786.0,40029.0,45678.0,46589.0,46606.0,28.0,27.0
2009-01-18 20:00:00,25,45078,20,18,1,6,1,44537.0,40984.0,39786.0,44498.0,45134.0,45405.0,27.0,25.0
2009-01-18 21:00:00,24,41103,21,18,1,6,1,45078.0,44537.0,40984.0,39717.0,38589.0,37290.0,25.0,24.0
2009-01-18 22:00:00,24,35530,22,18,1,6,1,41103.0,45078.0,44537.0,35754.0,34231.0,32001.0,24.0,24.0
2009-01-18 23:00:00,23,31621,23,18,1,6,1,35530.0,41103.0,45078.0,31730.0,31346.0,28714.0,24.0,23.0
2009-01-19 00:00:00,22,27864,0,19,1,0,0,31621.0,35530.0,41103.0,27514.0,26390.0,26524.0,23.0,23.0
2009-01-19 01:00:00,22,25362,1,19,1,0,0,27864.0,31621.0,35530.0,24736.0,23719.0,25445.0,22.0,22.0
2009-01-19 02:00:00,22,24141,2,19,1,0,0,25362.0,27864.0,31621.0,23114.0,22434.0,24519.0,22.0,22.0
2009-01-19 03:00:00,21,23178,3,19,1,0,0,24141.0,25362.0,27864.0,22418.0,21934.0,23642.0,22.0,22.0
2009-01-19 04:00:00,21,23331,4,19,1,0,0,23178.0,24141.0,25362.0,22171.0,21999.0,23820.0,21.0,22.0
