time,temperature,load,hour,day,month,day_of_week,is_weekend
2009-01-21 20:00:00,26,48898,20,21,1,2,0
2009-01-21 21:00:00,25,40168,21,21,1,2,0
2009-01-21 22:00:00,24,33779,22,21,1,2,0
2009-01-21 23:00:00,24,30170,23,21,1,2,0
2009-01-22 00:00:00,23,27877,0,22,1,3,0
2009-01-22 01:00:00,22,26022,1,22,1,3,0
2009-01-22 02:00:00,22,24987,2,22,1,3,0
2009-01-22 03:00:00,22,24321,3,22,1,3,0
2009-01-22 04:00:00,21,23892,4,22,1,3,0
2009-01-22 05:00:00,21,24806,5,22,1,3,0
2009-01-22 06:00:00,22,27998,6,22,1,3,0
2009-01-22 07:00:00,21,35488,7,22,1,3,0
2009-01-22 08:00:00,22,45611,8,22,1,3,0
2009-01-22 09:00:00,25,56115,9,22,1,3,0
2009-01-22 10:00:00,27,61489,10,22,1,3,0
2009-01-22 11:00:00,29,62736,11,22,1,3,0
2009-01-22 12:00:00,30,62596,12,22,1,3,0
2009-01-22 13:00:00,31,62356,13,22,1,3,0
2009-01-22 14:00:00,31,63100,14,22,1,3,0
2009-01-22 15:00:00,31,61997,15,22,1,3,0
2009-01-22 16:00:00,33,59762,16,22,1,3,0
2009-01-22 17:00:00,32,51594,17,22,1,3,0
2009-01-22 18:00:00,30,48710,18,22,1,3,0
2009-01-22 19:00:00,28,48297,19,22,1,3,0
2009-01-22 20:00:00,27,48213,20,22,1,3,0
2009-01-22 21:00:00,25,40498,21,22,1,3,0
2009-01-22 22:00:00,25,35243,22,22,1,3,0
2009-01-22 23:00:00,24,31475,23,22,1,3,0
2009-01-23 00:00:00,24,28433,0,23,1,4,0
2009-01-23 01:00:00,23,26824,1,23,1,4,0
2009-01-23 02:00:00,23,25752,2,23,1,4,0
2009-01-23 03:00:00,22,24865,3,23,1,4,0
2009-01-23 04:00:00,22,24835,4,23,1,4,0
2009-01-23 05:00:00,22,25667,5,23,1,4,0
2009-01-23 06:00:00,22,28164,6,23,1,4,0
2009-01-23 07:00:00,22,34633,7,23,1,4,0
2009-01-23 08:00:00,22,45508,8,23,1,4,0
2009-01-23 09:00:00,24,55157,9,23,1,4,0
2009-01-23 10:00:00,27,60786,10,23,1,4,0
2009-01-23 11:00:00,29,62334,11,23,1,4,0
2009-01-23 12:00:00,30,61078,12,23,1,4,0
2009-01-23 13:00:00,32,60426,13,23,1,4,0
2009-01-23 14:00:00,32,61308,14,23,1,4,0
2009-01-23 15:00:00,32,61568,15,23,1,4,0
2009-01-23 16:00:00,32,58669,16,23,1,4,0
2009-01-23 17:00:00,32,49944,17,23,1,4,0
2009-01-23 18:00:00,30,47593,18,23,1,4,0
2009-01-23 19:00:00,29,50236,19,23,1,4,0
2009-01-23 20:00:00,27,48140,20,23,1,4,0
2009-01-23 21:00:00,26,40927,21,23,1,4,0
2009-01-23 22:00:00,25,36257,22,23,1,4,0
2009-01-23 23:00:00,25,32227,23,23,1,4,0
2009-01-24 00:00:00,24,28876,0,24,1,5,1
2009-01-24 01:00:00,23,27187,1,24,1,5,1
2009-01-24 02:00:00,23,25900,2,24,1,5,1
2009-01-24 03:00:00,23,25127,3,24,1,5,1
2009-01-24 04:00:00,22,24694,4,24,1,5,1
2009-01-24 05:00:00,22,24868,5,24,1,5,1
2009-01-24 06:00:00,22,26034,6,24,1,5,1
2009-01-24 07:00:00,22,27188,7,24,1,5,1
2009-01-24 08:00:00,22,32187,8,24,1,5,1
2009-01-24 09:00:00,25,41960,9,24,1,5,1
2009-01-24 10:00:00,27,47645,10,24,1,5,1
2009-01-24 11:00:00,30,48453,11,24,1,5,1
2009-01-24 12:00:00,30,47785,12,24,1,5,1
2009-01-24 13:00:00,31,45070,13,24,1,5,1
2009-01-24 14:00:00,31,44672,14,24,1,5,1
2009-01-24 15:00:00,31,44545,15,24,1,5,1
2009-01-24 16:00:00,30,43780,16,24,1,5,1
2009-01-24 17:00:00,30,43401,17,24,1,5,1
2009-01-24 18:00:00,29,44144,18,24,1,5,1
2009-01-24 19:00:00,28,47782,19,24,1,5,1
2009-01-24 20:00:00,27,46629,20,24,1,5,1
2009-01-24 21:00:00,26,40238,21,24,1,5,1
2009-01-24 22:00:00,26,35321,22,24,1,5,1
2009-01-24 23:00:00,25,31208,23,24,1,5,1
2009-01-25 00:00:00,25,28647,0,25,1,6,1
2009-01-25 01:00:00,25,26918,1,25,1,6,1
2009-01-25 02:00:00,24,25819,2,25,1,6,1
2009-01-25 03:00:00,24,24918,3,25,1,6,1
2009-01-25 04:00:00,25,24503,4,25,1,6,1
2009-01-25 05:00:00,25,25173,5,25,1,6,1
2009-01-25 06:00:00,25,25965,6,25,1,6,1
2009-01-25 07:00:00,25,24820,7,25,1,6,1
2009-01-25 08:00:00,25,27105,8,25,1,6,1
2009-01-25 09:00:00,26,36063,9,25,1,6,1
2009-01-25 10:00:00,27,41079,10,25,1,6,1
2009-01-25 11:00:00,28,41275,11,25,1,6,1
2009-01-25 12:00:00,28,40809,12,25,1,6,1
2009-01-25 13:00:00,28,40500,13,25,1,6,1
2009-01-25 14:00:00,28,40349,14,25,1,6,1
2009-01-25 15:00:00,29,40178,15,25,1,6,1
2009-01-25 16:00:00,25,39893,16,25,1,6,1
2009-01-25 17:00:00,24,39169,17,25,1,6,1
2009-01-25 18:00:00,23,40744,18,25,1,6,1
2009-01-25 19:00:00,23,43640,19,25,1,6,1
2009-01-25 20:00:00,24,41779,20,25,1,6,1
2009-01-25 21:00:00,24,34746,21,25,1,6,1
2009-01-25 22:00:00,24,30945,22,25,1,6,1
2009-01-25 23:00:00,24,28394,23,25,1,6,1
2009-01-26 00:00:00,24,26775,0,26,1,0,0
2009-01-26 01:00:00,24,25434,1,26,1,0,0
2009-01-26 02:00:00,23,24467,2,26,1,0,0
2009-01-26 03:00:00,23,23531,3,26,1,0,0
2009-01-26 04:00:00,23,23218,4,26,1,0,0
2009-01-26 05:00:00,23,23318,5,26,1,0,0
2009-01-26 06:00:00,23,24065,6,26,1,0,0
2009-01-26 07:00:00,23,24255,7,26,1,0,0
2009-01-26 08:00:00,23,25790,8,26,1,0,0
2009-01-26 09:00:00,24,32956,9,26,1,0,0
2009-01-26 10:00:00,26,36314,10,26,1,0,0
2009-01-26 11:00:00,27,37006,11,26,1,0,0
2009-01-26 12:00:00,28,36713,12,26,1,0,0
2009-01-26 13:00:00,29,37119,13,26,1,0,0
2009-01-26 14:00:00,29,36924,14,26,1,0,0
2009-01-26 15:00:00,28,36688,15,26,1,0,0
2009-01-26 16:00:00,29,36323,16,26,1,0,0
2009-01-26 17:00:00,29,36496,17,26,1,0,0
2009-01-26 18:00:00,27,37975,18,26,1,0,0
2009-01-26 19:00:00,26,41364,19,26,1,0,0
2009-01-26 20:00:00,25,41037,20,26,1,0,0
2009-01-26 21:00:00,25,33545,21,26,1,0,0
2009-01-26 22:00:00,24,29841,22,26,1,0,0
2009-01-26 23:00:00,24,27995,23,26,1,0,0
2009-01-27 00:00:00,23,26279,0,27,1,1,0
2009-01-27 01:00:00,23,24916,1,27,1,1,0
2009-01-27 02:00:00,23,23835,2,27,1,1,0
2009-01-27 03:00:00,22,23232,3,27,1,1,0
2009-01-27 04:00:00,22,22673,4,27,1,1,0
2009-01-27 05:00:00,22,22943,5,27,1,1,0
2009-01-27 06:00:00,22,23809,6,27,1,1,0
2009-01-27 07:00:00,22,23838,7,27,1,1,0
2009-01-27 08:00:00,22,24831,8,27,1,1,0
2009-01-27 09:00:00,24,30714,9,27,1,1,0
2009-01-27 10:00:00,26,36249,10,27,1,1,0
2009-01-27 11:00:00,27,37289,11,27,1,1,0
2009-01-27 12:00:00,29,37078,12,27,1,1,0
2009-01-27 13:00:00,29,37455,13,27,1,1,0
2009-01-27 14:00:00,29,37623,14,27,1,1,0
2009-01-27 15:00:00,30,37411,15,27,1,1,0
2009-01-27 16:00:00,29,37047,16,27,1,1,0
2009-01-27 17:00:00,29,36471,17,27,1,1,0
2009-01-27 18:00:00,29,37756,18,27,1,1,0
2009-01-27 19:00:00,27,41944,19,27,1,1,0
2009-01-27 20:00:00,26,41206,20,27,1,1,0
2009-01-27 21:00:00,25,34103,21,27,1,1,0
2009-01-27 22:00:00,24,30104,22,27,1,1,0
2009-01-27 23:00:00,24,27989,23,27,1,1,0
2009-01-28 00:00:00,23,26268,0,28,1,2,0
2009-01-28 01:00:00,23,24952,1,28,1,2,0
2009-01-28 02:00:00,23,23680,2,28,1,2,0
2009-01-28 03:00:00,22,23030,3,28,1,2,0
2009-01-28 04:00:00,22,23001,4,28,1,2,0
2009-01-28 05:00:00,22,23427,5,28,1,2,0
2009-01-28 06:00:00,21,25874,6,28,1,2,0
2009-01-28 07:00:00,21,32676,7,28,1,2,0
2009-01-28 08:00:00,21,42402,8,28,1,2,0
2009-01-28 09:00:00,25,51649,9,28,1,2,0
2009-01-28 10:00:00,27,56160,10,28,1,2,0
2009-01-28 11:00:00,28,58057,11,28,1,2,0
2009-01-28 12:00:00,29,57860,12,28,1,2,0
2009-01-28 13:00:00,30,57405,13,28,1,2,0
2009-01-28 14:00:00,31,58061,14,28,1,2,0
2009-01-28 15:00:00,31,57877,15,28,1,2,0
2009-01-28 16:00:00,32,55752,16,28,1,2,0
2009-01-28 17:00:00,32,47884,17,28,1,2,0
2009-01-28 18:00:00,30,44471,18,28,1,2,0
2009-01-28 19:00:00,28,47025,19,28,1,2,0
2009-01-28 20:00:00,26,45307,20,28,1,2,0
2009-01-28 21:00:00,25,37510,21,28,1,2,0
2009-01-28 22:00:00,24,31051,22,28,1,2,0
2009-01-28 23:00:00,24,28945,23,28,1,2,0
2009-01-29 00:00:00,23,27070,0,29,1,3,0
2009-01-29 01:00:00,23,25554,1,29,1,3,0
2009-01-29 02:00:00,23,24525,2,29,1,3,0
2009-01-29 03:00:00,23,23722,3,29,1,3,0
2009-01-29 04:00:00,23,23704,4,29,1,3,0
2009-01-29 05:00:00,22,24232,5,29,1,3,0
2009-01-29 06:00:00,22,27088,6,29,1,3,0
2009-01-29 07:00:00,22,33227,7,29,1,3,0
2009-01-29 08:00:00,22,42842,8,29,1,3,0
2009-01-29 09:00:00,24,50626,9,29,1,3,0
2009-01-29 10:00:00,26,56090,10,29,1,3,0
2009-01-29 11:00:00,28,56959,11,29,1,3,0
2009-01-29 12:00:00,29,56712,12,29,1,3,0
2009-01-29 13:00:00,30,56890,13,29,1,3,0
2009-01-29 14:00:00,31,57301,14,29,1,3,0
2009-01-29 15:00:00,30,56741,15,29,1,3,0
2009-01-29 16:00:00,29,54410,16,29,1,3,0
2009-01-29 17:00:00,29,47261,17,29,1,3,0
2009-01-29 18:00:00,28,44883,18,29,1,3,0
2009-01-29 19:00:00,27,47362,19,29,1,3,0
2009-01-29 20:00:00,26,45911,20,29,1,3,0
2009-01-29 21:00:00,25,36524,21,29,1,3,0
2009-01-29 22:00:00,24,31542,22,29,1,3,0
2009-01-29 23:00:00,24,29206,23,29,1,3,0
2009-01-30 00:00:00,24,27509,0,30,1,4,0
2009-01-30 01:00:00,23,25836,1,30,1,4,0
2009-01-30 02:00:00,23,24840,2,30,1,4,0
2009-01-30 03:00:00,23,24148,3,30,1,4,0
2009-01-30 04:00:00,23,23983,4,30,1,4,0
2009-01-30 05:00:00,23,24661,5,30,1,4,0
2009-01-30 06:00:00,23,27147,6,30,1,4,0
2009-01-30 07:00:00,23,34171,7,30,1,4,0
2009-01-30 08:00:00,23,43412,8,30,1,4,0
2009-01-30 09:00:00,25,52795,9,30,1,4,0
2009-01-30 10:00:00,27,58640,10,30,1,4,0
2009-01-30 11:00:00,27,59002,11,30,1,4,0
2009-01-30 12:00:00,29,57869,12,30,1,4,0
2009-01-30 13:00:00,30,57526,13,30,1,4,0
2009-01-30 14:00:00,30,58623,14,30,1,4,0
2009-01-30 15:00:00,31,58743,15,30,1,4,0
2009-01-30 16:00:00,30,56341,16,30,1,4,0
2009-01-30 17:00:00,30,47926,17,30,1,4,0
2009-01-30 18:00:00,28,46684,18,30,1,4,0
2009-01-30 19:00:00,27,48618,19,30,1,4,0
2009-01-30 20:00:00,26,45749,20,30,1,4,0
2009-01-30 21:00:00,26,37333,21,30,1,4,0
2009-01-30 22:00:00,25,32189,22,30,1,4,0
2009-01-30 23:00:00,25,30115,23,30,1,4,0
2009-01-31 00:00:00,25,28078,0,31,1,5,1
2009-01-31 01:00:00,24,26318,1,31,1,5,1
2009-01-31 02:00:00,24,25107,2,31,1,5,1
2009-01-31 03:00:00,24,24158,3,31,1,5,1
2009-01-31 04:00:00,24,24060,4,31,1,5,1
2009-01-31 05:00:00,24,24707,5,31,1,5,1
2009-01-31 06:00:00,24,26127,6,31,1,5,1
2009-01-31 07:00:00,24,27331,7,31,1,5,1
2009-01-31 08:00:00,24,31767,8,31,1,5,1
2009-01-31 09:00:00,25,41953,9,31,1,5,1
2009-01-31 10:00:00,27,46447,10,31,1,5,1
2009-01-31 11:00:00,28,47787,11,31,1,5,1
2009-01-31 12:00:00,29,46681,12,31,1,5,1
2009-01-31 13:00:00,29,43763,13,31,1,5,1
2009-01-31 14:00:00,31,43446,14,31,1,5,1
2009-01-31 15:00:00,29,42505,15,31,1,5,1
2009-01-31 16:00:00,28,41959,16,31,1,5,1
2009-01-31 17:00:00,29,41564,17,31,1,5,1
2009-01-31 18:00:00,28,42958,18,31,1,5,1
2009-01-31 19:00:00,27,47224,19,31,1,5,1
2009-01-31 20:00:00,26,46125,20,31,1,5,1
2009-01-31 21:00:00,26,37552,21,31,1,5,1
2009-01-31 22:00:00,25,32899,22,31,1,5,1
2009-01-31 23:00:00,25,30803,23,31,1,5,1
2009-02-01 00:00:00,24,28663,0,1,2,6,1
2009-02-01 01:00:00,24,27073,1,1,2,6,1
2009-02-01 02:00:00,24,25889,2,1,2,6,1
2009-02-01 03:00:00,24,25152,3,1,2,6,1
2009-02-01 04:00:00,24,24352,4,1,2,6,1
2009-02-01 05:00:00,24,24517,5,1,2,6,1
2009-02-01 06:00:00,24,25399,6,1,2,6,1
2009-02-01 07:00:00,24,25271,7,1,2,6,1
2009-02-01 08:00:00,24,27570,8,1,2,6,1
2009-02-01 09:00:00,26,36408,9,1,2,6,1
2009-02-01 10:00:00,27,41259,10,1,2,6,1
2009-02-01 11:00:00,28,42152,11,1,2,6,1
2009-02-01 12:00:00,29,41315,12,1,2,6,1
2009-02-01 13:00:00,29,41327,13,1,2,6,1
2009-02-01 14:00:00,31,41073,14,1,2,6,1
2009-02-01 15:00:00,29,40958,15,1,2,6,1
2009-02-01 16:00:00,29,40469,16,1,2,6,1
2009-02-01 17:00:00,29,40988,17,1,2,6,1
2009-02-01 18:00:00,28,42484,18,1,2,6,1
2009-02-01 19:00:00,27,46324,19,1,2,6,1
2009-02-01 20:00:00,26,45705,20,1,2,6,1
2009-02-01 21:00:00,25,37023,21,1,2,6,1
2009-02-01 22:00:00,25,31944,22,1,2,6,1
2009-02-01 23:00:00,24,28929,23,1,2,6,1
2009-02-02 00:00:00,24,26988,0,2,2,0,0
2009-02-02 01:00:00,23,25532,1,2,2,0,0
2009-02-02 02:00:00,23,24529,2,2,2,0,0
2009-02-02 03:00:00,23,23951,3,2,2,0,0
2009-02-02 04:00:00,22,23911,4,2,2,0,0
2009-02-02 05:00:00,22,24687,5,2,2,0,0
2009-02-02 06:00:00,22,27678,6,2,2,0,0
2009-02-02 07:00:00,22,34814,7,2,2,0,0
2009-02-02 08:00:00,22,46294,8,2,2,0,0
2009-02-02 09:00:00,25,55712,9,2,2,0,0
2009-02-02 10:00:00,27,61025,10,2,2,0,0
2009-02-02 11:00:00,28,62721,11,2,2,0,0
2009-02-02 12:00:00,30,62157,12,2,2,0,0
2009-02-02 13:00:00,31,61342,13,2,2,0,0
2009-02-02 14:00:00,32,61966,14,2,2,0,0
2009-02-02 15:00:00,32,61783,15,2,2,0,0
2009-02-02 16:00:00,32,59024,16,2,2,0,0
2009-02-02 17:00:00,30,51161,17,2,2,0,0
2009-02-02 18:00:00,30,48455,18,2,2,0,0
2009-02-02 19:00:00,28,49868,19,2,2,0,0
2009-02-02 20:00:00,26,48480,20,2,2,0,0
2009-02-02 21:00:00,26,38574,21,2,2,0,0
2009-02-02 22:00:00,25,33228,22,2,2,0,0
2009-02-02 23:00:00,24,30046,23,2,2,0,0
2009-02-03 00:00:00,23,27497,0,3,2,1,0
2009-02-03 01:00:00,23,26199,1,3,2,1,0
2009-02-03 02:00:00,22,25279,2,3,2,1,0
2009-02-03 03:00:00,22,24427,3,3,2,1,0
2009-02-03 04:00:00,21,24450,4,3,2,1,0
2009-02-03 05:00:00,22,25519,5,3,2,1,0
2009-02-03 06:00:00,22,27952,6,3,2,1,0
2009-02-03 07:00:00,21,35055,7,3,2,1,0
2009-02-03 08:00:00,22,45736,8,3,2,1,0
2009-02-03 09:00:00,24,55484,9,3,2,1,0
2009-02-03 10:00:00,26,60646,10,3,2,1,0
2009-02-03 11:00:00,28,62925,11,3,2,1,0
2009-02-03 12:00:00,29,62002,12,3,2,1,0
2009-02-03 13:00:00,30,59718,13,3,2,1,0
2009-02-03 14:00:00,30,62300,14,3,2,1,0
2009-02-03 15:00:00,31,61441,15,3,2,1,0
2009-02-03 16:00:00,30,58991,16,3,2,1,0
2009-02-03 17:00:00,30,50309,17,3,2,1,0
2009-02-03 18:00:00,29,47034,18,3,2,1,0
2009-02-03 19:00:00,27,49230,19,3,2,1,0
2009-02-03 20:00:00,26,47842,20,3,2,1,0
2009-02-03 21:00:00,25,38571,21,3,2,1,0
2009-02-03 22:00:00,25,33214,22,3,2,1,0
2009-02-03 23:00:00,24,29911,23,3,2,1,0
2009-02-04 00:00:00,24,27290,0,4,2,2,0
2009-02-04 01:00:00,23,26124,1,4,2,2,0
2009-02-04 02:00:00,23,25310,2,4,2,2,0
2009-02-04 03:00:00,23,24487,3,4,2,2,0
2009-02-04 04:00:00,23,24142,4,4,2,2,0
2009-02-04 05:00:00,22,25087,5,4,2,2,0
2009-02-04 06:00:00,22,27989,6,4,2,2,0
2009-02-04 07:00:00,22,34778,7,4,2,2,0
2009-02-04 08:00:00,22,45449,8,4,2,2,0
2009-02-04 09:00:00,25,55326,9,4,2,2,0
2009-02-04 10:00:00,27,60908,10,4,2,2,0
2009-02-04 11:00:00,28,62321,11,4,2,2,0
2009-02-04 12:00:00,30,61679,12,4,2,2,0
2009-02-04 13:00:00,30,61270,13,4,2,2,0
2009-02-04 14:00:00,30,62116,14,4,2,2,0
2009-02-04 15:00:00,31,61457,15,4,2,2,0
2009-02-04 16:00:00,27,58496,16,4,2,2,0
2009-02-04 17:00:00,29,51352,17,4,2,2,0
2009-02-04 18:00:00,29,48544,18,4,2,2,0
2009-02-04 19:00:00,27,50761,19,4,2,2,0
2009-02-04 20:00:00,26,49419,20,4,2,2,0
2009-02-04 21:00:00,25,39197,21,4,2,2,0
2009-02-04 22:00:00,25,33706,22,4,2,2,0
2009-02-04 23:00:00,24,30458,23,4,2,2,0
2009-02-05 00:00:00,24,27920,0,5,2,3,0
2009-02-05 01:00:00,24,26530,1,5,2,3,0
2009-02-05 02:00:00,23,25557,2,5,2,3,0
2009-02-05 03:00:00,23,24835,3,5,2,3,0
2009-02-05 04:00:00,23,24860,4,5,2,3,0
2009-02-05 05:00:00,23,25724,5,5,2,3,0
2009-02-05 06:00:00,22,28827,6,5,2,3,0
2009-02-05 07:00:00,22,36107,7,5,2,3,0
2009-02-05 08:00:00,22,45771,8,5,2,3,0
2009-02-05 09:00:00,24,55801,9,5,2,3,0
2009-02-05 10:00:00,25,60808,10,5,2,3,0
2009-02-05 11:00:00,27,62203,11,5,2,3,0
2009-02-05 12:00:00,29,61680,12,5,2,3,0
2009-02-05 13:00:00,30,61581,13,5,2,3,0
2009-02-05 14:00:00,30,62135,14,5,2,3,0
2009-02-05 15:00:00,30,61487,15,5,2,3,0
2009-02-05 16:00:00,30,58990,16,5,2,3,0
2009-02-05 17:00:00,29,50707,17,5,2,3,0
2009-02-05 18:00:00,28,47712,18,5,2,3,0
2009-02-05 19:00:00,27,49885,19,5,2,3,0
2009-02-05 20:00:00,26,48969,20,5,2,3,0
2009-02-05 21:00:00,25,39065,21,5,2,3,0
2009-02-05 22:00:00,24,33552,22,5,2,3,0
2009-02-05 23:00:00,24,30564,23,5,2,3,0
2009-02-06 00:00:00,23,28492,0,6,2,4,0
2009-02-06 01:00:00,23,26838,1,6,2,4,0
2009-02-06 02:00:00,23,25661,2,6,2,4,0
2009-02-06 03:00:00,22,24910,3,6,2,4,0
2009-02-06 04:00:00,22,24785,4,6,2,4,0
2009-02-06 05:00:00,22,25582,5,6,2,4,0
2009-02-06 06:00:00,22,28641,6,6,2,4,0
2009-02-06 07:00:00,22,35278,7,6,2,4,0
2009-02-06 08:00:00,22,45305,8,6,2,4,0
2009-02-06 09:00:00,24,55658,9,6,2,4,0
2009-02-06 10:00:00,27,60847,10,6,2,4,0
2009-02-06 11:00:00,29,62160,11,6,2,4,0
2009-02-06 12:00:00,30,60316,12,6,2,4,0
2009-02-06 13:00:00,31,59586,13,6,2,4,0
2009-02-06 14:00:00,31,60672,14,6,2,4,0
2009-02-06 15:00:00,31,61603,15,6,2,4,0
2009-02-06 16:00:00,31,59035,16,6,2,4,0
2009-02-06 17:00:00,30,50881,17,6,2,4,0
2009-02-06 18:00:00,30,47833,18,6,2,4,0
2009-02-06 19:00:00,28,50253,19,6,2,4,0
2009-02-06 20:00:00,26,48314,20,6,2,4,0
2009-02-06 21:00:00,25,39220,21,6,2,4,0
2009-02-06 22:00:00,24,33467,22,6,2,4,0
2009-02-06 23:00:00,24,30534,23,6,2,4,0
2009-02-07 00:00:00,24,30408,0,7,2,5,1
2009-02-07 01:00:00,23,26247,1,7,2,5,1
2009-02-07 02:00:00,23,25205,2,7,2,5,1
2009-02-07 03:00:00,23,24629,3,7,2,5,1
2009-02-07 04:00:00,22,24835,4,7,2,5,1
2009-02-07 05:00:00,22,25053,5,7,2,5,1
2009-02-07 06:00:00,22,26153,6,7,2,5,1
2009-02-07 07:00:00,22,27911,7,7,2,5,1
2009-02-07 08:00:00,22,32747,8,7,2,5,1
2009-02-07 09:00:00,24,42750,9,7,2,5,1
2009-02-07 10:00:00,26,47901,10,7,2,5,1
2009-02-07 11:00:00,28,49249,11,7,2,5,1
2009-02-07 12:00:00,29,48328,12,7,2,5,1
2009-02-07 13:00:00,29,45610,13,7,2,5,1
2009-02-07 14:00:00,31,44939,14,7,2,5,1
2009-02-07 15:00:00,31,44373,15,7,2,5,1
2009-02-07 16:00:00,30,44043,16,7,2,5,1
2009-02-07 17:00:00,30,44392,17,7,2,5,1
2009-02-07 18:00:00,30,45047,18,7,2,5,1
2009-02-07 19:00:00,28,48366,19,7,2,5,1
2009-02-07 20:00:00,26,47037,20,7,2,5,1
2009-02-07 21:00:00,25,38028,21,7,2,5,1
2009-02-07 22:00:00,24,32429,22,7,2,5,1
2009-02-07 23:00:00,24,30205,23,7,2,5,1
2009-02-08 00:00:00,23,34018,0,8,2,6,1
2009-02-08 01:00:00,23,32119,1,8,2,6,1
2009-02-08 02:00:00,23,28075,2,8,2,6,1
2009-02-08 03:00:00,24,24945,3,8,2,6,1
2009-02-08 04:00:00,23,24142,4,8,2,6,1
2009-02-08 05:00:00,23,24293,5,8,2,6,1
2009-02-08 06:00:00,23,25102,6,8,2,6,1
2009-02-08 07:00:00,23,25193,7,8,2,6,1
2009-02-08 08:00:00,23,27099,8,8,2,6,1
2009-02-08 09:00:00,25,36415,9,8,2,6,1
2009-02-08 10:00:00,27,41749,10,8,2,6,1
2009-02-08 11:00:00,28,42156,11,8,2,6,1
2009-02-08 12:00:00,30,42108,12,8,2,6,1
2009-02-08 13:00:00,31,42172,13,8,2,6,1
2009-02-08 14:00:00,32,42569,14,8,2,6,1
2009-02-08 15:00:00,32,42984,15,8,2,6,1
2009-02-08 16:00:00,32,42466,16,8,2,6,1
2009-02-08 17:00:00,32,42497,17,8,2,6,1
2009-02-08 18:00:00,30,44150,18,8,2,6,1
2009-02-08 19:00:00,28,47482,19,8,2,6,1
2009-02-08 20:00:00,27,46361,20,8,2,6,1
2009-02-08 21:00:00,26,37268,21,8,2,6,1
2009-02-08 22:00:00,25,32658,22,8,2,6,1
2009-02-08 23:00:00,25,30474,23,8,2,6,1
2009-02-09 00:00:00,24,28259,0,9,2,0,0
2009-02-09 01:00:00,24,26643,1,9,2,0,0
2009-02-09 02:00:00,24,25464,2,9,2,0,0
2009-02-09 03:00:00,24,24871,3,9,2,0,0
2009-02-09 04:00:00,24,24363,4,9,2,0,0
2009-02-09 05:00:00,23,24655,5,9,2,0,0
2009-02-09 06:00:00,23,26075,6,9,2,0,0
2009-02-09 07:00:00,23,26559,7,9,2,0,0
2009-02-09 08:00:00,23,30385,8,9,2,0,0
2009-02-09 09:00:00,25,38564,9,9,2,0,0
2009-02-09 10:00:00,28,44965,10,9,2,0,0
2009-02-09 11:00:00,29,45326,11,9,2,0,0
2009-02-09 12:00:00,30,45695,12,9,2,0,0
2009-02-09 13:00:00,31,45295,13,9,2,0,0
2009-02-09 14:00:00,31,45459,14,9,2,0,0
2009-02-09 15:00:00,31,46353,15,9,2,0,0
2009-02-09 16:00:00,30,45611,16,9,2,0,0
2009-02-09 17:00:00,30,44640,17,9,2,0,0
2009-02-09 18:00:00,30,45286,18,9,2,0,0
2009-02-09 19:00:00,28,48400,19,9,2,0,0
2009-02-09 20:00:00,26,47521,20,9,2,0,0
2009-02-09 21:00:00,25,38024,21,9,2,0,0
2009-02-09 22:00:00,25,33344,22,9,2,0,0
2009-02-09 23:00:00,24,30314,23,9,2,0,0
2009-02-10 00:00:00,24,27900,0,10,2,1,0
2009-02-10 01:00:00,23,26602,1,10,2,1,0
2009-02-10 02:00:00,23,25242,2,10,2,1,0
2009-02-10 03:00:00,23,24640,3,10,2,1,0
2009-02-10 04:00:00,22,24686,4,10,2,1,0
2009-02-10 05:00:00,22,25587,5,10,2,1,0
2009-02-10 06:00:00,22,28912,6,10,2,1,0
2009-02-10 07:00:00,22,36222,7,10,2,1,0
2009-02-10 08:00:00,22,47210,8,10,2,1,0
2009-02-10 09:00:00,25,56000,9,10,2,1,0
2009-02-10 10:00:00,28,62456,10,10,2,1,0
2009-02-10 11:00:00,29,64323,11,10,2,1,0
2009-02-10 12:00:00,30,64164,12,10,2,1,0
2009-02-10 13:00:00,31,63890,13,10,2,1,0
2009-02-10 14:00:00,32,64937,14,10,2,1,0
2009-02-10 15:00:00,32,64613,15,10,2,1,0
2009-02-10 16:00:00,32,62040,16,10,2,1,0
2009-02-10 17:00:00,31,52402,17,10,2,1,0
2009-02-10 18:00:00,31,49721,18,10,2,1,0
2009-02-10 19:00:00,29,51297,19,10,2,1,0
2009-02-10 20:00:00,27,53638,20,10,2,1,0
2009-02-10 21:00:00,26,44917,21,10,2,1,0
2009-02-10 22:00:00,26,38320,22,10,2,1,0
2009-02-10 23:00:00,25,35745,23,10,2,1,0
2009-02-11 00:00:00,24,33471,0,11,2,2,0
2009-02-11 01:00:00,24,31732,1,11,2,2,0
2009-02-11 02:00:00,24,30667,2,11,2,2,0
2009-02-11 03:00:00,24,30060,3,11,2,2,0
2009-02-11 04:00:00,23,29628,4,11,2,2,0
2009-02-11 05:00:00,23,30458,5,11,2,2,0
2009-02-11 06:00:00,23,33221,6,11,2,2,0
2009-02-11 07:00:00,23,41531,7,11,2,2,0
2009-02-11 08:00:00,23,52724,8,11,2,2,0
2009-02-11 09:00:00,25,62183,9,11,2,2,0
2009-02-11 10:00:00,27,67418,10,11,2,2,0
2009-02-11 11:00:00,28,69476,11,11,2,2,0
2009-02-11 12:00:00,31,69429,12,11,2,2,0
2009-02-11 13:00:00,31,68685,13,11,2,2,0
2009-02-11 14:00:00,32,69690,14,11,2,2,0
