time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24
2009-01-07 17:00:00,29,50793,17,7,1,2,0,59773.0,63749.0,63753.0,51756.0,52972.0,,30.0,30.0,58105.0,60712.166666666664,44624.0,15008.58092240395
2009-01-07 18:00:00,28,47610,18,7,1,2,0,50793.0,59773.0,63749.0,48568.0,50044.0,,29.0,29.0,52725.333333333336,58100.5,44584.083333333336,14998.906264231016
2009-01-07 19:00:00,27,50482,19,7,1,2,0,47610.0,50793.0,59773.0,50603.0,51883.0,,28.0,28.0,49628.333333333336,56026.666666666664,44579.041666666664,14996.815318388119
2009-01-07 20:00:00,26,48815,20,7,1,2,0,50482.0,47610.0,50793.0,48838.0,50579.0,,27.0,26.0,48969.0,53537.0,44578.083333333336,14996.53205974103
2009-01-07 21:00:00,26,39911,21,7,1,2,0,48815.0,50482.0,47610.0,39657.0,41658.0,,26.0,26.0,46402.666666666664,49564.0,44588.666666666664,14992.99737317005
2009-01-07 22:00:00,25,33469,22,7,1,2,0,39911.0,48815.0,50482.0,34123.0,35432.0,,26.0,25.0,40731.666666666664,45180.0,44561.416666666664,15013.426312635216
2009-01-07 23:00:00,25,31038,23,7,1,2,0,33469.0,39911.0,48815.0,30656.0,30607.0,,25.0,24.0,34806.0,41887.5,44577.333333333336,14998.238168029186
2009-01-08 00:00:00,25,28365,0,8,1,3,0,31038.0,33469.0,39911.0,28467.0,26446.0,,25.0,24.0,30957.333333333332,38680.0,44573.083333333336,15003.015473467372
2009-01-08 01:00:00,25,26895,1,8,1,3,0,28365.0,31038.0,33469.0,27413.0,25501.0,30360.0,25.0,24.0,28766.0,34748.833333333336,44551.5,15029.125167631939
2009-01-08 02:00:00,24,25906,2,8,1,3,0,26895.0,28365.0,31038.0,26278.0,24399.0,29155.0,25.0,24.0,27055.333333333332,30930.666666666668,44536.0,15048.969310366334
2009-01-08 03:00:00,24,25066,3,8,1,3,0,25906.0,26895.0,28365.0,25308.0,23654.0,28086.0,24.0,23.0,25955.666666666668,28456.5,44525.916666666664,15062.48789114914
2009-01-08 04:00:00,24,24908,4,8,1,3,0,25066.0,25906.0,26895.0,25491.0,23693.0,28031.0,24.0,24.0,25293.333333333332,27029.666666666668,44501.625,15094.955814018598
2009-01-08 05:00:00,24,25798,5,8,1,3,0,24908.0,25066.0,25906.0,26134.0,24533.0,27730.0,24.0,24.0,25257.333333333332,26156.333333333332,44487.625,15112.876930423618
2009-01-08 06:00:00,23,28553,6,8,1,3,0,25798.0,24908.0,25066.0,29348.0,26592.0,30490.0,24.0,24.0,26419.666666666668,26187.666666666668,44454.5,15148.332989072627
2009-01-08 07:00:00,23,36103,7,8,1,3,0,28553.0,25798.0,24908.0,36634.0,34911.0,37081.0,23.0,24.0,30151.333333333332,27722.333333333332,44432.375,15160.634677010807
2009-01-08 08:00:00,24,46230,8,8,1,3,0,36103.0,28553.0,25798.0,46279.0,45499.0,46975.0,23.0,24.0,36962.0,31109.666666666668,44430.333333333336,15160.37847888991
2009-01-08 09:00:00,26,56703,9,8,1,3,0,46230.0,36103.0,28553.0,57095.0,56231.0,57261.0,24.0,26.0,46345.333333333336,36382.5,44414.0,15146.345379259845
2009-01-08 10:00:00,27,61633,10,8,1,3,0,56703.0,46230.0,36103.0,62266.0,62163.0,63679.0,26.0,28.0,54855.333333333336,42503.333333333336,44387.625,15114.424817005542
2009-01-08 11:00:00,27,62766,11,8,1,3,0,61633.0,56703.0,46230.0,63545.0,62925.0,65123.0,27.0,29.0,60367.333333333336,48664.666666666664,44355.166666666664,15072.273175160626
2009-01-08 12:00:00,30,62163,12,8,1,3,0,62766.0,61633.0,56703.0,63280.0,62755.0,65142.0,27.0,29.0,62187.333333333336,54266.333333333336,44308.625,15012.902065173083
2009-01-08 13:00:00,31,61714,13,8,1,3,0,62163.0,62766.0,61633.0,62925.0,62442.0,64745.0,30.0,30.0,62214.333333333336,58534.833333333336,44258.166666666664,14949.513310870158
2009-01-08 14:00:00,30,62128,14,8,1,3,0,61714.0,62163.0,62766.0,63753.0,63284.0,64783.0,31.0,31.0,62001.666666666664,61184.5,44190.458333333336,14860.796397347141
2009-01-08 15:00:00,30,61966,15,8,1,3,0,62128.0,61714.0,62163.0,63749.0,63551.0,64607.0,30.0,31.0,61936.0,62061.666666666664,44116.166666666664,14762.903077489951
2009-01-08 16:00:00,29,58857,16,8,1,3,0,61966.0,62128.0,61714.0,59773.0,60818.0,61089.0,30.0,30.0,60983.666666666664,61599.0,44078.0,14721.792252658463
2009-01-08 17:00:00,28,50635,17,8,1,3,0,58857.0,61966.0,62128.0,50793.0,51756.0,52406.0,29.0,29.0,57152.666666666664,59577.166666666664,44071.416666666664,14718.693863119508
2009-01-08 18:00:00,27,47718,18,8,1,3,0,50635.0,58857.0,61966.0,47610.0,48568.0,50328.0,28.0,28.0,52403.333333333336,57169.666666666664,44075.916666666664,14719.839229736015
2009-01-08 19:00:00,26,48927,19,8,1,3,0,47718.0,50635.0,58857.0,50482.0,50603.0,52425.0,27.0,27.0,49093.333333333336,55038.5,44011.125,14693.815165372485
2009-01-08 20:00:00,26,47476,20,8,1,3,0,48927.0,47718.0,50635.0,48815.0,48838.0,50457.0,26.0,26.0,48040.333333333336,52596.5,43955.333333333336,14677.314843475042
2009-01-08 21:00:00,25,39695,21,8,1,3,0,47476.0,48927.0,47718.0,39911.0,39657.0,41577.0,26.0,26.0,45366.0,48884.666666666664,43946.333333333336,14679.968601632892
2009-01-08 22:00:00,25,33108,22,8,1,3,0,39695.0,47476.0,48927.0,33469.0,34123.0,36002.0,25.0,25.0,40093.0,44593.166666666664,43931.291666666664,14691.351379162317
2009-01-08 23:00:00,25,30258,23,8,1,3,0,33108.0,39695.0,47476.0,31038.0,30656.0,33522.0,25.0,25.0,34353.666666666664,41197.0,43898.791666666664,14721.94473796698
2009-01-09 00:00:00,25,28023,0,9,1,4,0,30258.0,33108.0,39695.0,28365.0,28467.0,30625.0,25.0,25.0,30463.0,37914.5,43884.541666666664,14737.791280387824
2009-01-09 01:00:00,25,26578,1,9,1,4,0,28023.0,30258.0,33108.0,26895.0,27413.0,29060.0,25.0,25.0,28286.333333333332,34189.666666666664,43871.333333333336,14753.813041900807
2009-01-09 02:00:00,24,25658,2,9,1,4,0,26578.0,28023.0,30258.0,25906.0,26278.0,27586.0,25.0,24.0,26753.0,30553.333333333332,43861.0,14767.023676451176
2009-01-09 03:00:00,24,25044,3,9,1,4,0,25658.0,26578.0,28023.0,25066.0,25308.0,26846.0,24.0,24.0,25760.0,28111.5,43860.083333333336,14768.24173961512
2009-01-09 04:00:00,24,25086,4,9,1,4,0,25044.0,25658.0,26578.0,24908.0,25491.0,26561.0,24.0,24.0,25262.666666666668,26774.5,43867.5,14758.351498609924
2009-01-09 05:00:00,24,25982,5,9,1,4,0,25086.0,25044.0,25658.0,25798.0,26134.0,26626.0,24.0,24.0,25370.666666666668,26061.833333333332,43875.166666666664,14748.60120903635
2009-01-09 06:00:00,24,28811,6,9,1,4,0,25982.0,25086.0,25044.0,28553.0,29348.0,29623.0,24.0,23.0,26626.333333333332,26193.166666666668,43885.916666666664,14737.03707143765
2009-01-09 07:00:00,24,35799,7,9,1,4,0,28811.0,25982.0,25086.0,36103.0,36634.0,36612.0,24.0,23.0,30197.333333333332,27730.0,43873.25,14744.146364633634
2009-01-09 08:00:00,24,46134,8,9,1,4,0,35799.0,28811.0,25982.0,46230.0,46279.0,48735.0,24.0,24.0,36914.666666666664,31142.666666666668,43869.25,14743.492201056328
2009-01-09 09:00:00,25,57085,9,9,1,4,0,46134.0,35799.0,28811.0,56703.0,57095.0,57640.0,24.0,26.0,46339.333333333336,36482.833333333336,43885.166666666664,14758.14846601455
2009-01-09 10:00:00,27,61732,10,9,1,4,0,57085.0,46134.0,35799.0,61633.0,62266.0,62674.0,25.0,27.0,54983.666666666664,42590.5,43889.291666666664,14763.337705802838
2009-01-09 11:00:00,28,62745,11,9,1,4,0,61732.0,57085.0,46134.0,62766.0,63545.0,64199.0,27.0,27.0,60520.666666666664,48717.666666666664,43888.416666666664,14762.170845770288
2009-01-09 12:00:00,30,61201,12,9,1,4,0,62745.0,61732.0,57085.0,62163.0,63280.0,63426.0,28.0,30.0,61892.666666666664,54116.0,43848.333333333336,14711.61240731921
2009-01-09 13:00:00,29,59993,13,9,1,4,0,61201.0,62745.0,61732.0,61714.0,62925.0,62501.0,30.0,31.0,61313.0,58148.333333333336,43776.625,14624.681665246007
2009-01-09 14:00:00,29,61386,14,9,1,4,0,59993.0,61201.0,62745.0,62128.0,63753.0,63652.0,29.0,30.0,60860.0,60690.333333333336,43745.708333333336,14584.930282521567
2009-01-09 15:00:00,31,61695,15,9,1,4,0,61386.0,59993.0,61201.0,61966.0,63749.0,63210.0,29.0,30.0,61024.666666666664,61458.666666666664,43734.416666666664,14570.308378810085
2009-01-09 16:00:00,29,59307,16,9,1,4,0,61695.0,61386.0,59993.0,58857.0,59773.0,62199.0,31.0,29.0,60796.0,61054.5,43753.166666666664,14590.890206375103
2009-01-09 17:00:00,28,50715,17,9,1,4,0,59307.0,61695.0,61386.0,50635.0,50793.0,54278.0,29.0,28.0,57239.0,59049.5,43756.5,14592.539782517228
2009-01-09 18:00:00,27,48161,18,9,1,4,0,50715.0,59307.0,61695.0,47718.0,47610.0,50700.0,28.0,27.0,52727.666666666664,56876.166666666664,43774.958333333336,14598.04775357239
2009-01-09 19:00:00,27,50818,19,9,1,4,0,48161.0,50715.0,59307.0,48927.0,50482.0,52979.0,27.0,26.0,49898.0,55347.0,43853.75,14632.127941919309
2009-01-09 20:00:00,26,49033,20,9,1,4,0,50818.0,48161.0,50715.0,47476.0,48815.0,50947.0,27.0,26.0,49337.333333333336,53288.166666666664,43918.625,14652.324035315001
2009-01-09 21:00:00,25,39879,21,9,1,4,0,49033.0,50818.0,48161.0,39695.0,39911.0,41600.0,26.0,25.0,46576.666666666664,49652.166666666664,43926.291666666664,14650.06594874359
2009-01-09 22:00:00,25,34111,22,9,1,4,0,39879.0,49033.0,50818.0,33108.0,33469.0,35936.0,25.0,25.0,41007.666666666664,45452.833333333336,43968.083333333336,14619.261478155004
2009-01-09 23:00:00,25,30132,23,9,1,4,0,34111.0,39879.0,49033.0,30258.0,31038.0,32087.0,25.0,25.0,34707.333333333336,42022.333333333336,43962.833333333336,14624.420757512202
2009-01-10 00:00:00,24,27071,0,10,1,5,1,30132.0,34111.0,39879.0,28023.0,28365.0,29645.0,25.0,25.0,30438.0,38507.333333333336,43923.166666666664,14670.752746363347
2009-01-10 01:00:00,24,25440,1,10,1,5,1,27071.0,30132.0,34111.0,26578.0,26895.0,28288.0,24.0,25.0,27547.666666666668,34277.666666666664,43875.75,14730.966148692121
2009-01-10 02:00:00,24,25769,2,10,1,5,1,25440.0,27071.0,30132.0,25658.0,25906.0,26990.0,24.0,24.0,26093.333333333332,30400.333333333332,43880.375,14725.01396120251
2009-01-10 03:00:00,23,24853,3,10,1,5,1,25769.0,25440.0,27071.0,25044.0,25066.0,26284.0,24.0,24.0,25354.0,27896.0,43872.416666666664,14735.684708178333
2009-01-10 04:00:00,23,24684,4,10,1,5,1,24853.0,25769.0,25440.0,25086.0,24908.0,26047.0,23.0,24.0,25102.0,26324.833333333332,43855.666666666664,14758.178922260342
2009-01-10 05:00:00,23,25292,5,10,1,5,1,24684.0,24853.0,25769.0,25982.0,25798.0,25965.0,23.0,24.0,24943.0,25518.166666666668,43826.916666666664,14795.137802719157
2009-01-10 06:00:00,23,26845,6,10,1,5,1,25292.0,24684.0,24853.0,28811.0,28553.0,27347.0,23.0,24.0,25607.0,25480.5,43745.0,14887.048722032654
2009-01-10 07:00:00,23,28526,7,10,1,5,1,26845.0,25292.0,24684.0,35799.0,36103.0,29320.0,23.0,24.0,26887.666666666668,25994.833333333332,43441.958333333336,15127.90694301262
2009-01-10 08:00:00,23,33323,8,10,1,5,1,28526.0,26845.0,25292.0,46134.0,46230.0,33989.0,23.0,24.0,29564.666666666668,27253.833333333332,42908.166666666664,15254.279370112816
2009-01-10 09:00:00,24,44291,9,10,1,5,1,33323.0,28526.0,26845.0,57085.0,56703.0,44474.0,23.0,25.0,35380.0,30493.5,42375.083333333336,14957.983553699803
2009-01-10 10:00:00,26,49659,10,10,1,5,1,44291.0,33323.0,28526.0,61732.0,61633.0,51617.0,24.0,27.0,42424.333333333336,34656.0,41872.041666666664,14473.8763969681
2009-01-10 11:00:00,28,50415,11,10,1,5,1,49659.0,44291.0,33323.0,62745.0,62766.0,52517.0,26.0,28.0,48121.666666666664,38843.166666666664,41358.291666666664,13908.565491871072
2009-01-10 12:00:00,29,50178,12,10,1,5,1,50415.0,49659.0,44291.0,61201.0,62163.0,50691.0,28.0,30.0,50084.0,42732.0,40899.0,13397.436276489949
2009-01-10 13:00:00,30,47193,13,10,1,5,1,50178.0,50415.0,49659.0,59993.0,61714.0,47800.0,29.0,29.0,49262.0,45843.166666666664,40365.666666666664,12847.782426370804
2009-01-10 14:00:00,29,46476,14,10,1,5,1,47193.0,50178.0,50415.0,61386.0,62128.0,47629.0,30.0,29.0,47949.0,48035.333333333336,39744.416666666664,12127.449511126719
2009-01-10 15:00:00,28,45443,15,10,1,5,1,46476.0,47193.0,50178.0,61695.0,61966.0,46962.0,29.0,31.0,46370.666666666664,48227.333333333336,39067.25,11272.062730292639
2009-01-10 16:00:00,28,44754,16,10,1,5,1,45443.0,46476.0,47193.0,59307.0,58857.0,46680.0,28.0,29.0,45557.666666666664,47409.833333333336,38460.875,10501.000425684095
2009-01-10 17:00:00,28,44443,17,10,1,5,1,44754.0,45443.0,46476.0,50715.0,50635.0,45825.0,28.0,28.0,44880.0,46414.5,38199.541666666664,10258.011473452978
2009-01-10 18:00:00,27,45393,18,10,1,5,1,44443.0,44754.0,45443.0,48161.0,47718.0,46635.0,28.0,27.0,44863.333333333336,45617.0,38084.208333333336,10156.198223056434
2009-01-10 19:00:00,26,48925,19,10,1,5,1,45393.0,44443.0,44754.0,50818.0,48927.0,50761.0,27.0,27.0,46253.666666666664,45905.666666666664,38005.333333333336,10059.899596122128
2009-01-10 20:00:00,26,47713,20,10,1,5,1,48925.0,45393.0,44443.0,49033.0,47476.0,49260.0,26.0,26.0,47343.666666666664,46111.833333333336,37950.333333333336,10000.419768001344
2009-01-10 21:00:00,25,38899,21,10,1,5,1,47713.0,48925.0,45393.0,39879.0,39695.0,40557.0,26.0,25.0,45179.0,45021.166666666664,37909.5,9994.201131699809
2009-01-10 22:00:00,25,32849,22,10,1,5,1,38899.0,47713.0,48925.0,34111.0,33108.0,34675.0,25.0,25.0,39820.333333333336,43037.0,37856.916666666664,10018.346196578203
2009-01-10 23:00:00,25,30401,23,10,1,5,1,32849.0,38899.0,47713.0,30132.0,30258.0,31996.0,25.0,25.0,34049.666666666664,40696.666666666664,37868.125,10009.474495663995
2009-01-11 00:00:00,24,28216,0,11,1,6,1,30401.0,32849.0,38899.0,27071.0,28023.0,29536.0,25.0,24.0,30488.666666666668,37833.833333333336,37915.833333333336,9958.372739719507
2009-01-11 01:00:00,24,26577,1,11,1,6,1,28216.0,30401.0,32849.0,25440.0,26578.0,28364.0,24.0,24.0,28398.0,34109.166666666664,37963.208333333336,9898.968268501383
2009-01-11 02:00:00,23,25192,2,11,1,6,1,26577.0,28216.0,30401.0,25769.0,25658.0,26949.0,24.0,24.0,26661.666666666668,30355.666666666668,37939.166666666664,9930.522441997433
2009-01-11 03:00:00,23,24339,3,11,1,6,1,25192.0,26577.0,28216.0,24853.0,25044.0,25615.0,23.0,23.0,25369.333333333332,27929.0,37917.75,9960.4808564298
2009-01-11 04:00:00,23,23915,4,11,1,6,1,24339.0,25192.0,26577.0,24684.0,25086.0,25146.0,23.0,23.0,24482.0,26440.0,37885.708333333336,10006.03588049068
2009-01-11 05:00:00,23,24162,5,11,1,6,1,23915.0,24339.0,25192.0,25292.0,25982.0,24969.0,23.0,23.0,24138.666666666668,25400.166666666668,37838.625,10070.324073246979
2009-01-11 06:00:00,23,25497,6,11,1,6,1,24162.0,23915.0,24339.0,26845.0,28811.0,24833.0,23.0,23.0,24524.666666666668,24947.0,37782.458333333336,10137.839200261687
2009-01-11 07:00:00,23,24822,7,11,1,6,1,25497.0,24162.0,23915.0,28526.0,35799.0,23998.0,23.0,23.0,24827.0,24654.5,37628.125,10311.586629116919
2009-01-11 08:00:00,23,27184,8,11,1,6,1,24822.0,25497.0,24162.0,33323.0,46134.0,25935.0,23.0,23.0,25834.333333333332,24986.5,37372.333333333336,10497.49074227066
2009-01-11 09:00:00,24,36866,9,11,1,6,1,27184.0,24822.0,25497.0,44291.0,57085.0,35521.0,23.0,24.0,29624.0,27074.333333333332,37062.958333333336,10393.621557722081
2009-01-11 10:00:00,23,41827,10,11,1,6,1,36866.0,27184.0,24822.0,49659.0,61732.0,41549.0,24.0,26.0,35292.333333333336,30059.666666666668,36736.625,10099.740577006241
2009-01-11 11:00:00,23,42790,11,11,1,6,1,41827.0,36866.0,27184.0,50415.0,62745.0,42181.0,23.0,28.0,40494.333333333336,33164.333333333336,36418.916666666664,9765.13842336792
2009-01-11 12:00:00,23,42940,12,11,1,6,1,42790.0,41827.0,36866.0,50178.0,61201.0,42797.0,23.0,29.0,42519.0,36071.5,36117.333333333336,9427.668915930708
2009-01-11 13:00:00,23,43906,13,11,1,6,1,42940.0,42790.0,41827.0,47193.0,59993.0,42573.0,23.0,30.0,43212.0,39252.166666666664,35980.375,9282.532454363121
2009-01-11 14:00:00,24,44055,14,11,1,6,1,43906.0,42940.0,42790.0,46476.0,61386.0,42768.0,23.0,29.0,43633.666666666664,42064.0,35879.5,9176.05960709954
2009-01-11 15:00:00,29,43606,15,11,1,6,1,44055.0,43906.0,42940.0,45443.0,61695.0,42478.0,24.0,28.0,43855.666666666664,43187.333333333336,35802.958333333336,9100.165480956783
2009-01-11 16:00:00,29,43309,16,11,1,6,1,43606.0,44055.0,43906.0,44754.0,59307.0,41759.0,29.0,28.0,43656.666666666664,43434.333333333336,35742.75,9042.969367318523
2009-01-11 17:00:00,28,43144,17,11,1,6,1,43309.0,43606.0,44055.0,44443.0,50715.0,41730.0,29.0,28.0,43353.0,43493.333333333336,35688.625,8992.37751515139
2009-01-11 18:00:00,27,45245,18,11,1,6,1,43144.0,43309.0,43606.0,45393.0,48161.0,43558.0,28.0,27.0,43899.333333333336,43877.5,35682.458333333336,8985.481342405115
2009-01-11 19:00:00,26,46606,19,11,1,6,1,45245.0,43144.0,43309.0,48925.0,50818.0,46955.0,27.0,26.0,44998.333333333336,44327.5,35585.833333333336,8848.308370219305
2009-01-11 20:00:00,25,45405,20,11,1,6,1,46606.0,45245.0,43144.0,47713.0,49033.0,45841.0,26.0,26.0,45752.0,44552.5,35489.666666666664,8722.42191469613
2009-01-11 21:00:00,25,37290,21,11,1,6,1,45405.0,46606.0,45245.0,38899.0,39879.0,37817.0,25.0,25.0,43100.333333333336,43499.833333333336,35422.625,8701.235768368733
2009-01-11 22:00:00,24,32001,22,11,1,6,1,37290.0,45405.0,46606.0,32849.0,34111.0,31649.0,25.0,25.0,38232.0,41615.166666666664,35387.291666666664,8713.853535203085
2009-01-11 23:00:00,23,28714,23,11,1,6,1,32001.0,37290.0,45405.0,30401.0,30132.0,28601.0,24.0,25.0,32668.333333333332,39210.166666666664,35317.0,8762.493525396123
2009-01-12 00:00:00,23,26524,0,12,1,0,0,28714.0,32001.0,37290.0,28216.0,27071.0,28846.0,23.0,24.0,29079.666666666668,36090.0,35246.5,8828.666490472968
2009-01-12 01:00:00,23,25445,1,12,1,0,0,26524.0,28714.0,32001.0,26577.0,25440.0,27669.0,23.0,24.0,26894.333333333332,32563.166666666668,35199.333333333336,8879.871903045281
2009-01-12 02:00:00,23,24519,2,12,1,0,0,25445.0,26524.0,28714.0,25192.0,25769.0,26661.0,23.0,23.0,25496.0,29082.166666666668,35171.291666666664,8913.84561269065
2009-01-12 03:00:00,23,23642,3,12,1,0,0,24519.0,25445.0,26524.0,24339.0,24853.0,25805.0,23.0,23.0,24535.333333333332,26807.5,35142.25,8951.727024289314
2009-01-12 04:00:00,23,23820,4,12,1,0,0,23642.0,24519.0,25445.0,23915.0,24684.0,26181.0,23.0,23.0,23993.666666666668,25444.0,35138.291666666664,8956.926906416304
2009-01-12 05:00:00,22,24928,5,12,1,0,0,23820.0,23642.0,24519.0,24162.0,25292.0,27499.0,23.0,23.0,24130.0,24813.0,35170.208333333336,8917.391507752507
2009-01-12 06:00:00,22,28380,6,12,1,0,0,24928.0,23820.0,23642.0,25497.0,26845.0,30108.0,22.0,23.0,25709.333333333332,25122.333333333332,35290.333333333336,8800.06593190059
2009-01-12 07:00:00,22,33623,7,12,1,0,0,28380.0,24928.0,23820.0,24822.0,28526.0,36221.0,22.0,23.0,28977.0,26485.333333333332,35657.041666666664,8523.913387228386
2009-01-12 08:00:00,22,41105,8,12,1,0,0,33623.0,28380.0,24928.0,27184.0,33323.0,47377.0,22.0,23.0,34369.333333333336,29249.666666666668,36237.083333333336,8394.942426281432
2009-01-12 09:00:00,24,50354,9,12,1,0,0,41105.0,33623.0,28380.0,36866.0,44291.0,58317.0,22.0,24.0,41694.0,33701.666666666664,36799.083333333336,8876.539390887154
2009-01-12 10:00:00,27,56237,10,12,1,0,0,50354.0,41105.0,33623.0,41827.0,49659.0,63803.0,24.0,23.0,49232.0,39104.5,37399.5,9682.208111430147
2009-01-12 11:00:00,28,57788,11,12,1,0,0,56237.0,50354.0,41105.0,42790.0,50415.0,64688.0,27.0,23.0,54793.0,44581.166666666664,38024.416666666664,10495.132374485385
2009-01-12 12:00:00,29,57850,12,12,1,0,0,57788.0,56237.0,50354.0,42940.0,50178.0,64566.0,28.0,23.0,57291.666666666664,49492.833333333336,38645.666666666664,11215.337788499513
2009-01-12 13:00:00,30,56889,13,12,1,0,0,57850.0,57788.0,56237.0,43906.0,47193.0,63859.0,29.0,23.0,57509.0,53370.5,39186.625,11779.038643921678
2009-01-12 14:00:00,30,60861,14,12,1,0,0,56889.0,57850.0,57788.0,44055.0,46476.0,65080.0,30.0,24.0,58533.333333333336,56663.166666666664,39886.875,12555.029022917652
2009-01-12 15:00:00,28,66200,15,12,1,0,0,60861.0,56889.0,57850.0,43606.0,45443.0,63998.0,30.0,29.0,61316.666666666664,59304.166666666664,40828.291666666664,13645.73452220006
2009-01-12 16:00:00,29,62896,16,12,1,0,0,66200.0,60861.0,56889.0,43309.0,44754.0,61603.0,28.0,29.0,63319.0,60414.0,41644.416666666664,14367.209074884706
2009-01-12 17:00:00,28,52423,17,12,1,0,0,62896.0,66200.0,60861.0,43144.0,44443.0,52972.0,29.0,28.0,60506.333333333336,59519.833333333336,42031.041666666664,14533.208803585787
2009-01-12 18:00:00,28,48421,18,12,1,0,0,52423.0,62896.0,66200.0,45245.0,45393.0,50044.0,28.0,27.0,54580.0,57948.333333333336,42163.375,14578.13637762267
2009-01-12 19:00:00,26,51148,19,12,1,0,0,48421.0,52423.0,62896.0,46606.0,48925.0,51883.0,28.0,26.0,50664.0,56991.5,42352.625,14667.52458535375
2009-01-12 20:00:00,25,48729,20,12,1,0,0,51148.0,48421.0,52423.0,45405.0,47713.0,50579.0,26.0,25.0,49432.666666666664,54969.5,42491.125,14713.222643218352
2009-01-12 21:00:00,24,39971,21,12,1,0,0,48729.0,51148.0,48421.0,37290.0,38899.0,41658.0,25.0,25.0,46616.0,50598.0,42602.833333333336,14682.16162756599
2009-01-12 22:00:00,24,33978,22,12,1,0,0,39971.0,48729.0,51148.0,32001.0,32849.0,35432.0,24.0,24.0,40892.666666666664,45778.333333333336,42685.208333333336,14625.530144175584
2009-01-12 23:00:00,24,31074,23,12,1,0,0,33978.0,39971.0,48729.0,28714.0,30401.0,30607.0,24.0,23.0,35007.666666666664,42220.166666666664,42783.541666666664,14535.166450279099
2009-01-13 00:00:00,24,28464,0,13,1,1,0,31074.0,33978.0,39971.0,26524.0,28216.0,26446.0,24.0,23.0,31172.0,38894.0,42864.375,14445.932521595085
2009-01-13 01:00:00,24,27090,1,13,1,1,0,28464.0,31074.0,33978.0,25445.0,26577.0,25501.0,24.0,23.0,28876.0,34884.333333333336,42932.916666666664,14363.355787246055
2009-01-13 02:00:00,24,26236,2,13,1,1,0,27090.0,28464.0,31074.0,24519.0,25192.0,24399.0,24.0,23.0,27263.333333333332,31135.5,43004.458333333336,14271.634408638727
2009-01-13 03:00:00,24,25754,3,13,1,1,0,26236.0,27090.0,28464.0,23642.0,24339.0,23654.0,24.0,23.0,26360.0,28766.0,43092.458333333336,14153.072003230374
2009-01-13 04:00:00,24,25649,4,13,1,1,0,25754.0,26236.0,27090.0,23820.0,23915.0,23693.0,24.0,23.0,25879.666666666668,27377.833333333332,43168.666666666664,14049.329996918683
2009-01-13 05:00:00,24,26382,5,13,1,1,0,25649.0,25754.0,26236.0,24928.0,24162.0,24533.0,24.0,22.0,25928.333333333332,26595.833333333332,43229.25,13970.164881072382
2009-01-13 06:00:00,23,29958,6,13,1,1,0,26382.0,25649.0,25754.0,28380.0,25497.0,26592.0,24.0,22.0,27329.666666666668,26844.833333333332,43295.0,13900.780012521673
