time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24,hour_sin,hour_cos,dow_sin,dow_cos
2009-01-02 08:00:00,23,48735,8,2,1,4,0,36612.0,29623.0,26626.0,46975.0,,,23.0,24.0,38323.333333333336,32500.5,46059.16666666666,15024.535101442998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2009-01-02 09:00:00,24,57640,9,2,1,4,0,48735.0,36612.0,29623.0,57261.0,,,23.0,25.0,47662.333333333336,37632.833333333336,46074.958333333336,15037.014780864169,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2009-01-02 10:00:00,25,62674,10,2,1,4,0,57640.0,48735.0,36612.0,63679.0,,,24.0,28.0,56349.66666666666,43651.66666666666,46033.083333333336,14987.17644294228,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2009-01-02 11:00:00,27,64199,11,2,1,4,0,62674.0,57640.0,48735.0,65123.0,,,25.0,30.0,61504.333333333336,49913.833333333336,45994.583333333336,14937.108101220136,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2009-01-02 12:00:00,28,63426,12,2,1,4,0,64199.0,62674.0,57640.0,65142.0,,,27.0,30.0,63433.0,55547.66666666666,45923.083333333336,14845.294367654647,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2009-01-02 13:00:00,29,62501,13,2,1,4,0,63426.0,64199.0,62674.0,64745.0,,,28.0,30.0,63375.333333333336,59862.5,45829.583333333336,14728.199145846382,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2009-01-02 14:00:00,29,63652,14,2,1,4,0,62501.0,63426.0,64199.0,64783.0,,,29.0,28.0,63193.0,62348.66666666666,45782.458333333336,14666.598826197678,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2009-01-02 15:00:00,28,63210,15,2,1,4,0,63652.0,62501.0,63426.0,64607.0,,,29.0,29.0,63121.0,63277.0,45724.25,14591.2187834655,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2009-01-02 16:00:00,28,62199,16,2,1,4,0,63210.0,63652.0,62501.0,61089.0,,,28.0,29.0,63020.333333333336,63197.833333333336,45770.5,14643.702929186347,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2009-01-02 17:00:00,28,54278,17,2,1,4,0,62199.0,63210.0,63652.0,52406.0,,,28.0,29.0,59895.66666666666,61544.333333333336,45848.5,14685.509711217408,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2009-01-02 18:00:00,27,50700,18,2,1,4,0,54278.0,62199.0,63210.0,50328.0,,,28.0,28.0,55725.66666666666,59423.333333333336,45864.0,14690.638637078286,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2009-01-02 19:00:00,27,52979,19,2,1,4,0,50700.0,54278.0,62199.0,52425.0,,,27.0,27.0,52652.333333333336,57836.333333333336,45887.083333333336,14701.827123706846,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2009-01-02 20:00:00,26,50947,20,2,1,4,0,52979.0,50700.0,54278.0,50457.0,,,27.0,25.0,51542.0,55718.833333333336,45907.5,14708.787955859409,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2009-01-02 21:00:00,25,41600,21,2,1,4,0,50947.0,52979.0,50700.0,41577.0,,,26.0,25.0,48508.66666666666,52117.16666666666,45908.458333333336,14708.494286367366,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2009-01-02 22:00:00,24,35936,22,2,1,4,0,41600.0,50947.0,52979.0,36002.0,,,25.0,25.0,42827.66666666666,47740.0,45905.708333333336,14710.43303674719,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2009-01-02 23:00:00,24,32087,23,2,1,4,0,35936.0,41600.0,50947.0,33522.0,,,24.0,25.0,36541.0,44041.5,45845.91666666666,14765.768269936016,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2009-01-03 00:00:00,24,29645,0,3,1,5,1,32087.0,35936.0,41600.0,30625.0,,,24.0,24.0,32556.0,40532.333333333336,45805.083333333336,14810.976202793325,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2009-01-03 01:00:00,24,28288,1,3,1,5,1,29645.0,32087.0,35936.0,29060.0,30360.0,,24.0,24.0,30006.666666666668,36417.16666666666,45772.91666666666,14849.71223529313,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2009-01-03 02:00:00,24,26990,2,3,1,5,1,28288.0,29645.0,32087.0,27586.0,29155.0,,24.0,24.0,28307.666666666668,32424.33333333333,45748.083333333336,14881.912204495726,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-01-03 03:00:00,24,26284,3,3,1,5,1,26990.0,28288.0,29645.0,26846.0,28086.0,,24.0,24.0,27187.33333333333,29871.666666666668,45724.66666666666,14913.356685306911,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2009-01-03 04:00:00,23,26047,4,3,1,5,1,26284.0,26990.0,28288.0,26561.0,28031.0,,24.0,23.0,26440.33333333333,28223.5,45703.25,14942.41440897572,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2009-01-03 05:00:00,23,25965,5,3,1,5,1,26047.0,26284.0,26990.0,26626.0,27730.0,,23.0,23.0,26098.666666666668,27203.166666666668,45675.708333333336,14979.66890700211,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2009-01-03 06:00:00,23,27347,6,3,1,5,1,25965.0,26047.0,26284.0,29623.0,30490.0,,23.0,23.0,26453.0,26820.166666666668,45580.875,15092.49355117938,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2009-01-03 07:00:00,23,29320,7,3,1,5,1,27347.0,25965.0,26047.0,36612.0,37081.0,,23.0,23.0,27544.0,26992.166666666668,45277.04166666666,15352.06699149114,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2009-01-03 08:00:00,24,33989,8,3,1,5,1,29320.0,27347.0,25965.0,48735.0,46975.0,,23.0,23.0,30218.666666666668,28158.666666666668,44662.625,15502.004529043275,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2009-01-03 09:00:00,24,44474,9,3,1,5,1,33989.0,29320.0,27347.0,57640.0,57261.0,,24.0,24.0,35927.666666666664,31190.33333333333,44114.04166666666,15253.766450002826,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2009-01-03 10:00:00,25,51617,10,3,1,5,1,44474.0,33989.0,29320.0,62674.0,63679.0,,24.0,25.0,43360.0,35452.0,43653.333333333336,14829.917278688832,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-01-03 11:00:00,26,52517,11,3,1,5,1,51617.0,44474.0,33989.0,64199.0,65123.0,,25.0,27.0,49536.0,39877.333333333336,43166.583333333336,14308.8027388332,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2009-01-03 12:00:00,26,50691,12,3,1,5,1,52517.0,51617.0,44474.0,63426.0,65142.0,,26.0,28.0,51608.333333333336,43768.0,42635.958333333336,13750.063394254386,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2009-01-03 13:00:00,26,47800,13,3,1,5,1,50691.0,52517.0,51617.0,62501.0,64745.0,,26.0,29.0,50336.0,46848.0,42023.41666666666,13140.577824356544,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2009-01-03 14:00:00,27,47629,14,3,1,5,1,47800.0,50691.0,52517.0,63652.0,64783.0,,26.0,29.0,48706.66666666666,49121.333333333336,41355.79166666666,12378.89097364214,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2009-01-03 15:00:00,27,46962,15,3,1,5,1,47629.0,47800.0,50691.0,63210.0,64607.0,,27.0,28.0,47463.66666666666,49536.0,40678.79166666666,11548.14668729281,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2009-01-03 16:00:00,26,46680,16,3,1,5,1,46962.0,47629.0,47800.0,62199.0,61089.0,,27.0,28.0,47090.333333333336,48713.16666666666,40032.16666666666,10693.624828420649,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2009-01-03 17:00:00,26,45825,17,3,1,5,1,46680.0,46962.0,47629.0,54278.0,52406.0,,26.0,28.0,46489.0,47597.833333333336,39679.958333333336,10337.287948423573,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2009-01-03 18:00:00,25,46635,18,3,1,5,1,45825.0,46680.0,46962.0,50700.0,50328.0,,26.0,27.0,46380.0,46921.833333333336,39510.583333333336,10180.996333393889,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2009-01-03 19:00:00,25,50761,19,3,1,5,1,46635.0,45825.0,46680.0,52979.0,52425.0,,25.0,27.0,47740.333333333336,47415.333333333336,39418.16666666666,10062.803726625089,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2009-01-03 20:00:00,24,49260,20,3,1,5,1,50761.0,46635.0,45825.0,50947.0,50457.0,,25.0,26.0,48885.333333333336,47687.16666666666,39347.875,9984.356321646816,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2009-01-03 21:00:00,24,40557,21,3,1,5,1,49260.0,50761.0,46635.0,41600.0,41577.0,,24.0,25.0,46859.333333333336,46619.66666666666,39304.41666666666,9976.394150875516,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2009-01-03 22:00:00,24,34675,22,3,1,5,1,40557.0,49260.0,50761.0,35936.0,36002.0,,24.0,24.0,41497.333333333336,44618.833333333336,39251.875,9998.202313687938,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2009-01-03 23:00:00,23,31996,23,3,1,5,1,34675.0,40557.0,49260.0,32087.0,33522.0,,24.0,24.0,35742.666666666664,42314.0,39248.083333333336,10001.054470129277,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2009-01-04 00:00:00,23,29536,0,4,1,6,1,31996.0,34675.0,40557.0,29645.0,30625.0,,23.0,24.0,32069.0,39464.16666666666,39243.54166666666,10005.628720132732,0.0,1.0,-0.7818314824680299,0.6234898018587334
2009-01-04 01:00:00,23,28364,1,4,1,6,1,29536.0,31996.0,34675.0,28288.0,29060.0,,23.0,24.0,29965.33333333333,35731.333333333336,39246.708333333336,10002.02204112908,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2009-01-04 02:00:00,24,26949,2,4,1,6,1,28364.0,29536.0,31996.0,26990.0,27586.0,,23.0,24.0,28283.0,32012.83333333333,39245.0,10004.209753029409,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-01-04 03:00:00,24,25615,3,4,1,6,1,26949.0,28364.0,29536.0,26284.0,26846.0,,24.0,24.0,26976.0,29522.5,39217.125,10042.751278637008,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2009-01-04 04:00:00,24,25146,4,4,1,6,1,25615.0,26949.0,28364.0,26047.0,26561.0,,24.0,23.0,25903.33333333333,27934.33333333333,39179.583333333336,10095.668821295369,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2009-01-04 05:00:00,24,24969,5,4,1,6,1,25146.0,25615.0,26949.0,25965.0,26626.0,,24.0,23.0,25243.33333333333,26763.166666666668,39138.083333333336,10154.228713957667,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2009-01-04 06:00:00,24,24833,6,4,1,6,1,24969.0,25146.0,25615.0,27347.0,29623.0,,24.0,23.0,24982.666666666668,25979.33333333333,39033.333333333336,10293.169367264314,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2009-01-04 07:00:00,24,23998,7,4,1,6,1,24833.0,24969.0,25146.0,29320.0,36612.0,,24.0,23.0,24600.0,25251.666666666668,38811.583333333336,10565.256781655564,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2009-01-04 08:00:00,24,25935,8,4,1,6,1,23998.0,24833.0,24969.0,33989.0,48735.0,,24.0,24.0,24922.0,25082.666666666668,38476.0,10849.19005191672,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2009-01-04 09:00:00,25,35521,9,4,1,6,1,25935.0,23998.0,24833.0,44474.0,57640.0,,24.0,24.0,28484.666666666668,26733.666666666668,38102.958333333336,10787.7334706124,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2009-01-04 10:00:00,26,41549,10,4,1,6,1,35521.0,25935.0,23998.0,51617.0,62674.0,,25.0,25.0,34335.0,29467.5,37683.458333333336,10429.164383464233,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-01-04 11:00:00,28,42181,11,4,1,6,1,41549.0,35521.0,25935.0,52517.0,64199.0,,26.0,26.0,39750.333333333336,32336.166666666668,37252.79166666666,9994.333951225728,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2009-01-04 12:00:00,30,42797,12,4,1,6,1,42181.0,41549.0,35521.0,50691.0,63426.0,,28.0,26.0,42175.66666666666,35330.166666666664,36923.875,9657.055745896258,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2009-01-04 13:00:00,29,42573,13,4,1,6,1,42797.0,42181.0,41549.0,47800.0,62501.0,,30.0,26.0,42517.0,38426.0,36706.083333333336,9457.995954271422,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2009-01-04 14:00:00,28,42768,14,4,1,6,1,42573.0,42797.0,42181.0,47629.0,63652.0,,29.0,27.0,42712.66666666666,41231.5,36503.54166666666,9263.971779351625,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2009-01-04 15:00:00,28,42478,15,4,1,6,1,42768.0,42573.0,42797.0,46962.0,63210.0,,28.0,27.0,42606.333333333336,42391.0,36316.708333333336,9087.411318766715,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2009-01-04 16:00:00,28,41759,16,4,1,6,1,42478.0,42768.0,42573.0,46680.0,62199.0,,28.0,26.0,42335.0,42426.0,36111.66666666666,8896.935811872525,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2009-01-04 17:00:00,27,41730,17,4,1,6,1,41759.0,42478.0,42768.0,45825.0,54278.0,,28.0,26.0,41989.0,42350.833333333336,35941.041666666664,8740.445349707988,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2009-01-04 18:00:00,26,43558,18,4,1,6,1,41730.0,41759.0,42478.0,46635.0,50700.0,,27.0,25.0,42349.0,42477.66666666666,35812.833333333336,8598.171355972547,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2009-01-04 19:00:00,25,46955,19,4,1,6,1,43558.0,41730.0,41759.0,50761.0,52979.0,,26.0,25.0,44081.0,43208.0,35654.25,8341.757943440738,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2009-01-04 20:00:00,25,45841,20,4,1,6,1,46955.0,43558.0,41730.0,49260.0,50947.0,,25.0,24.0,45451.333333333336,43720.16666666666,35511.791666666664,8125.696400813197,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2009-01-04 21:00:00,24,37817,21,4,1,6,1,45841.0,46955.0,43558.0,40557.0,41600.0,,25.0,24.0,43537.66666666666,42943.333333333336,35397.625,8070.791964870456,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2009-01-04 22:00:00,24,31649,22,4,1,6,1,37817.0,45841.0,46955.0,34675.0,35936.0,,24.0,24.0,38435.66666666666,41258.333333333336,35271.541666666664,8106.130750075461,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2009-01-04 23:00:00,24,28601,23,4,1,6,1,31649.0,37817.0,45841.0,31996.0,32087.0,,24.0,23.0,32689.0,39070.16666666666,35130.083333333336,8194.913278670352,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2009-01-05 00:00:00,24,28846,0,5,1,0,0,28601.0,31649.0,37817.0,29536.0,29645.0,,24.0,23.0,29698.666666666668,36618.16666666666,35101.333333333336,8216.573869011807,0.0,1.0,0.0,1.0
2009-01-05 01:00:00,23,27669,1,5,1,0,0,28846.0,28601.0,31649.0,28364.0,28288.0,,24.0,23.0,28372.0,33403.833333333336,35072.375,8242.534892977807,0.25881904510252074,0.9659258262890683,0.0,1.0
2009-01-05 02:00:00,23,26661,2,5,1,0,0,27669.0,28846.0,28601.0,26949.0,26990.0,,23.0,24.0,27725.33333333333,30207.166666666668,35060.375,8255.075712988588,0.49999999999999994,0.8660254037844387,0.0,1.0
2009-01-05 03:00:00,23,25805,3,5,1,0,0,26661.0,27669.0,28846.0,25615.0,26284.0,,23.0,24.0,26711.666666666668,28205.166666666668,35068.291666666664,8245.70950083142,0.7071067811865476,0.7071067811865476,0.0,1.0
2009-01-05 04:00:00,23,26181,4,5,1,0,0,25805.0,26661.0,27669.0,25146.0,26047.0,,23.0,24.0,26215.666666666668,27293.83333333333,35111.416666666664,8194.104789243396,0.8660254037844386,0.5000000000000001,0.0,1.0
2009-01-05 05:00:00,23,27499,5,5,1,0,0,26181.0,25805.0,26661.0,24969.0,25965.0,,23.0,24.0,26495.0,27110.166666666668,35216.833333333336,8073.334242870263,0.9659258262890683,0.25881904510252074,0.0,1.0
2009-01-05 06:00:00,22,30108,6,5,1,0,0,27499.0,26181.0,25805.0,24833.0,27347.0,,23.0,24.0,27929.33333333333,27320.5,35436.625,7846.98079747043,1.0,6.123233995736766e-17,0.0,1.0
2009-01-05 07:00:00,22,36221,7,5,1,0,0,30108.0,27499.0,26181.0,23998.0,29320.0,,22.0,24.0,31276.0,28745.83333333333,35945.916666666664,7459.384243830153,0.9659258262890683,-0.25881904510252063,0.0,1.0
2009-01-05 08:00:00,23,47377,8,5,1,0,0,36221.0,30108.0,27499.0,25935.0,33989.0,,22.0,24.0,37902.0,32198.5,36839.333333333336,7492.228087167729,0.8660254037844387,-0.4999999999999998,0.0,1.0
2009-01-05 09:00:00,25,58317,9,5,1,0,0,47377.0,36221.0,30108.0,35521.0,44474.0,,23.0,25.0,47305.0,37617.16666666666,37789.16666666666,8670.213480480254,0.7071067811865476,-0.7071067811865475,0.0,1.0
2009-01-05 10:00:00,27,63803,10,5,1,0,0,58317.0,47377.0,36221.0,41549.0,51617.0,,25.0,26.0,56499.0,43887.5,38716.41666666666,10152.999123911368,0.49999999999999994,-0.8660254037844387,0.0,1.0
2009-01-05 11:00:00,28,64688,11,5,1,0,0,63803.0,58317.0,47377.0,42181.0,52517.0,,27.0,28.0,62269.333333333336,50085.66666666666,39654.208333333336,11444.252257675857,0.258819045102521,-0.9659258262890682,0.0,1.0
2009-01-05 12:00:00,30,64566,12,5,1,0,0,64688.0,63803.0,58317.0,42797.0,50691.0,,28.0,30.0,64352.333333333336,55828.66666666666,40561.25,12516.60767783626,1.2246467991473532e-16,-1.0,0.0,1.0
2009-01-05 13:00:00,31,63859,13,5,1,0,0,64566.0,64688.0,63803.0,42573.0,47800.0,,30.0,29.0,64371.0,60435.0,41448.16666666666,13389.101452679524,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2009-01-05 14:00:00,30,65080,14,5,1,0,0,63859.0,64566.0,64688.0,42768.0,47629.0,,31.0,28.0,64501.66666666666,63385.5,42377.833333333336,14232.760328892991,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2009-01-05 15:00:00,30,63998,15,5,1,0,0,65080.0,63859.0,64566.0,42478.0,46962.0,,30.0,28.0,64312.333333333336,64332.333333333336,43274.5,14901.51588145372,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2009-01-05 16:00:00,30,61603,16,5,1,0,0,63998.0,65080.0,63859.0,41759.0,46680.0,,30.0,28.0,63560.333333333336,63965.66666666666,44101.333333333336,15357.335776264305,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2009-01-05 17:00:00,30,52972,17,5,1,0,0,61603.0,63998.0,65080.0,41730.0,45825.0,,30.0,27.0,59524.333333333336,62013.0,44569.75,15453.011658770176,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2009-01-05 18:00:00,29,50044,18,5,1,0,0,52972.0,61603.0,63998.0,43558.0,46635.0,,30.0,26.0,54873.0,59592.66666666666,44840.0,15491.216344305794,-1.0,-1.8369701987210297e-16,0.0,1.0
2009-01-05 19:00:00,27,51883,19,5,1,0,0,50044.0,52972.0,61603.0,46955.0,50761.0,,29.0,25.0,51633.0,57596.66666666666,45045.333333333336,15553.005817880174,-0.9659258262890684,0.2588190451025203,0.0,1.0
2009-01-05 20:00:00,26,50579,20,5,1,0,0,51883.0,50044.0,52972.0,45841.0,49260.0,,27.0,25.0,50835.333333333336,55179.833333333336,45242.75,15593.56164589565,-0.8660254037844386,0.5000000000000001,0.0,1.0
2009-01-05 21:00:00,26,41658,21,5,1,0,0,50579.0,51883.0,50044.0,37817.0,40557.0,,26.0,24.0,48040.0,51456.5,45402.79166666666,15533.630752210333,-0.7071067811865477,0.7071067811865474,0.0,1.0
2009-01-05 22:00:00,25,35432,22,5,1,0,0,41658.0,50579.0,51883.0,31649.0,34675.0,,26.0,24.0,42556.333333333336,47094.66666666666,45560.41666666666,15406.673237711742,-0.5000000000000004,0.8660254037844384,0.0,1.0
2009-01-05 23:00:00,25,30607,23,5,1,0,0,35432.0,41658.0,50579.0,28601.0,31996.0,,25.0,24.0,35899.0,43367.16666666666,45644.0,15315.83939132523,-0.25881904510252157,0.9659258262890681,0.0,1.0
2009-01-06 00:00:00,25,26446,0,6,1,1,0,30607.0,35432.0,41658.0,28846.0,29536.0,,25.0,24.0,30828.33333333333,39434.16666666666,45544.0,15437.636018059467,0.0,1.0,0.7818314824680298,0.6234898018587336
2009-01-06 01:00:00,25,25501,1,6,1,1,0,26446.0,30607.0,35432.0,27669.0,28364.0,,25.0,23.0,27518.0,35037.166666666664,45453.66666666666,15552.693483114434,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2009-01-06 02:00:00,24,24399,2,6,1,1,0,25501.0,26446.0,30607.0,26661.0,26949.0,,25.0,23.0,25448.666666666668,30673.83333333333,45359.41666666666,15677.879445441502,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-01-06 03:00:00,24,23654,3,6,1,1,0,24399.0,25501.0,26446.0,25805.0,25615.0,,24.0,23.0,24518.0,27673.166666666668,45269.79166666666,15800.19662502631,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2009-01-06 04:00:00,24,23693,4,6,1,1,0,23654.0,24399.0,25501.0,26181.0,25146.0,,24.0,23.0,23915.33333333333,25716.666666666668,45166.125,15938.442666580371,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2009-01-06 05:00:00,24,24533,5,6,1,1,0,23693.0,23654.0,24399.0,27499.0,24969.0,,24.0,23.0,23960.0,24704.33333333333,45042.54166666666,16092.143573209789,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2009-01-06 06:00:00,24,26592,6,6,1,1,0,24533.0,23693.0,23654.0,30108.0,24833.0,,24.0,22.0,24939.33333333333,24728.666666666668,44896.04166666666,16249.253907900074,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2009-01-06 07:00:00,24,34911,7,6,1,1,0,26592.0,24533.0,23693.0,36221.0,23998.0,,24.0,22.0,28678.666666666668,26297.0,44841.458333333336,16281.82904739585,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2009-01-06 08:00:00,24,45499,8,6,1,1,0,34911.0,26592.0,24533.0,47377.0,25935.0,,24.0,23.0,35667.333333333336,29813.666666666668,44763.208333333336,16273.624232185108,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2009-01-06 09:00:00,26,56231,9,6,1,1,0,45499.0,34911.0,26592.0,58317.0,35521.0,,24.0,25.0,45547.0,35243.166666666664,44676.29166666666,16203.506221424845,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2009-01-06 10:00:00,27,62163,10,6,1,1,0,56231.0,45499.0,34911.0,63803.0,41549.0,,26.0,27.0,54631.0,41654.833333333336,44607.958333333336,16122.59425796246,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-01-06 11:00:00,28,62925,11,6,1,1,0,62163.0,56231.0,45499.0,64688.0,42181.0,,27.0,28.0,60439.66666666666,48053.5,44534.5,16030.8825382922,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2009-01-06 12:00:00,29,62755,12,6,1,1,0,62925.0,62163.0,56231.0,64566.0,42797.0,,28.0,30.0,62614.333333333336,54080.66666666666,44459.04166666666,15936.477785746129,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2009-01-06 13:00:00,31,62442,13,6,1,1,0,62755.0,62925.0,62163.0,63859.0,42573.0,,29.0,31.0,62707.333333333336,58669.16666666666,44400.0,15863.939422476376,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2009-01-06 14:00:00,31,63284,14,6,1,1,0,62442.0,62755.0,62925.0,65080.0,42768.0,,31.0,30.0,62827.0,61633.333333333336,44325.16666666666,15766.080620906629,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2009-01-06 15:00:00,31,63551,15,6,1,1,0,63284.0,62442.0,62755.0,63998.0,42478.0,,31.0,30.0,63092.333333333336,62853.333333333336,44306.54166666666,15742.07575390446,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2009-01-06 16:00:00,31,60818,16,6,1,1,0,63551.0,63284.0,62442.0,61603.0,41759.0,,31.0,30.0,62551.0,62629.16666666666,44273.833333333336,15705.347936199996,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2009-01-06 17:00:00,30,51756,17,6,1,1,0,60818.0,63551.0,63284.0,52972.0,41730.0,,31.0,30.0,58708.333333333336,60767.66666666666,44223.16666666666,15678.00458872423,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2009-01-06 18:00:00,29,48568,18,6,1,1,0,51756.0,60818.0,63551.0,50044.0,43558.0,,30.0,29.0,53714.0,58403.16666666666,44161.66666666666,15657.059448686725,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2009-01-06 19:00:00,28,50603,19,6,1,1,0,48568.0,51756.0,60818.0,51883.0,46955.0,,29.0,27.0,50309.0,56430.0,44108.333333333336,15631.774028412843,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2009-01-06 20:00:00,26,48838,20,6,1,1,0,50603.0,48568.0,51756.0,50579.0,45841.0,,28.0,26.0,49336.333333333336,54022.333333333336,44035.79166666666,15604.456147215204,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2009-01-06 21:00:00,26,39657,21,6,1,1,0,48838.0,50603.0,48568.0,41658.0,37817.0,,26.0,26.0,46366.0,50040.0,43952.41666666666,15623.04774284974,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
